瘤痢,瘤痢疙,老矫,啊炼矫埃(hr),钦拌 老炼矫埃(hr),钦拌 老荤樊(MJ/m2)
156,堡林,2021-01-01,9.8,4.3,9
156,堡林,2021-01-02,9.9,8.6,12.54
156,堡林,2021-01-03,9.9,6.1,10.37
156,堡林,2021-01-04,9.9,5.8,10.07
156,堡林,2021-01-05,9.9,3,7.74
156,堡林,2021-01-06,9.9,6.9,10.95
156,堡林,2021-01-07,9.9,0,5.16
156,堡林,2021-01-08,9.9,8,12.15
156,堡林,2021-01-09,10,8.9,13.02
156,堡林,2021-01-10,10,3.2,9.5
156,堡林,2021-01-11,10,0.1,5.82
156,堡林,2021-01-12,10,5.3,10.78
156,堡林,2021-01-13,10,8.1,11.74
156,堡林,2021-01-14,10,8.5,12.16
156,堡林,2021-01-15,10.1,2.2,7.46
156,堡林,2021-01-16,10.1,2.4,7.43
156,堡林,2021-01-17,10.1,9.1,13.86
156,堡林,2021-01-18,10.1,2.9,5.69
156,堡林,2021-01-19,10.1,9.4,14.39
156,堡林,2021-01-20,10.2,8.8,13.68
156,堡林,2021-01-21,10.2,2.5,5.47
156,堡林,2021-01-22,10.2,0,4.14
156,堡林,2021-01-23,10.2,0,3.29
156,堡林,2021-01-24,10.3,8.4,12.93
156,堡林,2021-01-25,10.3,9.2,13.75
156,堡林,2021-01-26,10.3,0.1,3.79
156,堡林,2021-01-27,10.4,7.9,14.25
156,堡林,2021-01-28,10.4,3.6,6.84
156,堡林,2021-01-29,10.4,9,15.34
156,堡林,2021-01-30,10.4,4.9,9.81
156,堡林,2021-01-31,10.5,7.1,11.52
156,堡林,2021-02-01,10.5,0,4.36
156,堡林,2021-02-02,10.5,9.6,16.45
156,堡林,2021-02-03,10.6,8.9,16.03
156,堡林,2021-02-04,10.6,9.9,16.67
156,堡林,2021-02-05,10.6,3.8,11.02
156,堡林,2021-02-06,10.6,1.1,6.55
156,堡林,2021-02-07,10.7,8.6,14.14
156,堡林,2021-02-08,10.7,9.8,17.29
156,堡林,2021-02-09,10.7,9.9,17.32
156,堡林,2021-02-10,10.8,9.2,15.93
156,堡林,2021-02-11,10.8,2.1,10.21
156,堡林,2021-02-12,10.8,8.8,15.04
156,堡林,2021-02-13,10.9,9.9,16.83
156,堡林,2021-02-14,10.9,1,7.98
156,堡林,2021-02-15,10.9,2.8,7.26
156,堡林,2021-02-16,11,7,13.96
156,堡林,2021-02-17,11,1.6,6.82
156,堡林,2021-02-18,11,6.1,9.52
156,堡林,2021-02-19,11.1,9.9,18.39
156,堡林,2021-02-20,11.1,9.6,16.01
156,堡林,2021-02-21,11.1,10.2,17.9
156,堡林,2021-02-22,11.2,9.9,16.61
156,堡林,2021-02-23,11.2,9.4,16.24
156,堡林,2021-02-24,11.2,0,5.49
156,堡林,2021-02-25,11.3,0,2.83
156,堡林,2021-02-26,11.3,7.3,15.45
156,堡林,2021-02-27,11.4,8.5,17.92
156,堡林,2021-02-28,11.4,0.4,6.06
156,堡林,2021-03-01,11.4,0,3.51
156,堡林,2021-03-02,11.5,6.9,15.61
156,堡林,2021-03-03,11.5,8.7,18.39
156,堡林,2021-03-04,11.5,0,5.31
156,堡林,2021-03-05,11.6,8.7,19.82
156,堡林,2021-03-06,11.6,6.5,14.83
156,堡林,2021-03-07,11.7,3,12.78
156,堡林,2021-03-08,11.7,8.8,19.79
156,堡林,2021-03-09,11.7,8.1,18.48
156,堡林,2021-03-10,11.8,10.4,20.71
156,堡林,2021-03-11,11.8,7.7,17.85
156,堡林,2021-03-12,11.8,0,6.05
156,堡林,2021-03-13,11.9,10.5,20.62
156,堡林,2021-03-14,11.9,9.9,20.73
156,堡林,2021-03-15,11.9,7.7,17.43
156,堡林,2021-03-16,12,10.3,21.36
156,堡林,2021-03-17,12,9.3,21.09
156,堡林,2021-03-18,12.1,10.7,21.93
156,堡林,2021-03-19,12.1,7.5,18.9
156,堡林,2021-03-20,12.1,0,3.75
156,堡林,2021-03-21,12.2,6.6,17.19
156,堡林,2021-03-22,12.2,10.9,23.98
156,堡林,2021-03-23,12.2,11,22.66
156,堡林,2021-03-24,12.3,5.7,15.14
156,堡林,2021-03-25,12.3,11.2,23.73
156,堡林,2021-03-26,12.4,10.9,21.84
156,堡林,2021-03-27,12.4,0,4.23
156,堡林,2021-03-28,12.4,5,13.85
156,堡林,2021-03-29,12.5,7,18.87
156,堡林,2021-03-30,12.5,8.5,22.3
156,堡林,2021-03-31,12.5,9,21.86
156,堡林,2021-04-01,12.6,2.2,15.06
156,堡林,2021-04-02,12.6,3.8,13.43
156,堡林,2021-04-03,12.6,0,3.49
156,堡林,2021-04-04,12.7,0,3.6
156,堡林,2021-04-05,12.7,11.6,26.75
156,堡林,2021-04-06,12.8,7.7,22.13
156,堡林,2021-04-07,12.8,11.6,26.05
156,堡林,2021-04-08,12.8,10.8,26.36
156,堡林,2021-04-09,12.9,11.7,24.85
156,堡林,2021-04-10,12.9,11.6,23.83
156,堡林,2021-04-11,12.9,11.1,26
156,堡林,2021-04-12,13,0,4.33
156,堡林,2021-04-13,13,6.8,17.96
156,堡林,2021-04-14,13,11.9,27.8
156,堡林,2021-04-15,13.1,11.2,24.84
156,堡林,2021-04-16,13.1,0.2,10.87
156,堡林,2021-04-17,13.2,9.7,25.17
156,堡林,2021-04-18,13.2,12,27.94
156,堡林,2021-04-19,13.2,12.3,28.14
156,堡林,2021-04-20,13.3,12,27
156,堡林,2021-04-21,13.3,6.3,19.37
156,堡林,2021-04-22,13.3,0.3,10.47
156,堡林,2021-04-23,13.3,6.1,21.81
156,堡林,2021-04-24,13.4,10.4,26.14
156,堡林,2021-04-25,13.4,8.3,22.24
156,堡林,2021-04-26,13.5,12.2,26.52
156,堡林,2021-04-27,13.5,1.7,15.23
156,堡林,2021-04-28,13.5,7.6,21.43
156,堡林,2021-04-29,13.5,9.9,26.41
156,堡林,2021-04-30,13.6,9.4,27.07
156,堡林,2021-05-01,13.6,2.8,11.22
156,堡林,2021-05-02,13.6,7,20.18
156,堡林,2021-05-03,13.7,10.5,28.3
156,堡林,2021-05-04,13.7,0,7.68
156,堡林,2021-05-05,13.7,12.2,29.19
156,堡林,2021-05-06,13.8,8.4,22.42
156,堡林,2021-05-07,13.8,6.8,14.29
156,堡林,2021-05-08,13.8,11,27
156,堡林,2021-05-09,13.9,12.3,29.04
156,堡林,2021-05-10,13.9,0.3,11.37
156,堡林,2021-05-11,13.9,0.5,13.85
156,堡林,2021-05-12,13.9,8.7,23.31
156,堡林,2021-05-13,14,11.7,27.09
156,堡林,2021-05-14,14,6,20.85
156,堡林,2021-05-15,14,0,6.27
156,堡林,2021-05-16,14,0.1,5.31
156,堡林,2021-05-17,14.1,0,6.29
156,堡林,2021-05-18,14.1,6.1,20.51
156,堡林,2021-05-19,14.1,8.4,26.71
156,堡林,2021-05-20,14.1,0,5.17
156,堡林,2021-05-21,14.2,6.4,19.07
156,堡林,2021-05-22,14.2,13,29.55
156,堡林,2021-05-23,14.2,9.5,25.99
156,堡林,2021-05-24,14.2,8.9,25.07
156,堡林,2021-05-25,14.3,8.7,24.88
156,堡林,2021-05-26,14.3,2.5,15.72
156,堡林,2021-05-27,14.3,5.4,14.99
156,堡林,2021-05-28,14.3,9.2,19.25
156,堡林,2021-05-29,14.3,12.8,29.2
156,堡林,2021-05-30,14.3,12.4,29.57
156,堡林,2021-05-31,14.4,11.2,28.51
156,堡林,2021-06-01,14.4,11.8,27.42
156,堡林,2021-06-02,14.4,7.5,21.53
156,堡林,2021-06-03,14.4,0,5.13
156,堡林,2021-06-04,14.4,11.1,29.77
156,堡林,2021-06-05,14.4,9,22.66
156,堡林,2021-06-06,14.4,10.6,25.15
156,堡林,2021-06-07,14.5,10.6,25.55
156,堡林,2021-06-08,14.5,11.7,28.42
156,堡林,2021-06-09,14.5,12.2,28.61
156,堡林,2021-06-10,14.5,2.2,11.99
156,堡林,2021-06-11,14.5,6.6,23.36
156,堡林,2021-06-12,14.5,8.1,21.84
156,堡林,2021-06-13,14.5,7.4,25.61
156,堡林,2021-06-14,14.5,4.5,20.03
156,堡林,2021-06-15,14.5,0,5.95
156,堡林,2021-06-16,14.5,8.5,24.6
156,堡林,2021-06-17,14.5,2.5,10.65
156,堡林,2021-06-18,14.5,,
156,堡林,2021-06-19,14.5,8.8,24.58
156,堡林,2021-06-20,14.5,10.4,27.47
156,堡林,2021-06-21,14.5,12.7,30.89
156,堡林,2021-06-22,14.5,9.5,25.03
156,堡林,2021-06-23,14.5,4.1,15.77
156,堡林,2021-06-24,14.5,3.9,16.34
156,堡林,2021-06-25,14.5,4.7,18.37
156,堡林,2021-06-26,14.5,3.6,17.02
156,堡林,2021-06-27,14.5,7.4,19.62
156,堡林,2021-06-28,14.5,5,15.34
156,堡林,2021-06-29,14.5,3.8,18.5
156,堡林,2021-06-30,14.5,2.4,16.01
156,堡林,2021-07-01,14.5,8.6,23.86
156,堡林,2021-07-02,14.5,4,17.21
156,堡林,2021-07-03,14.5,0.3,5.56
156,堡林,2021-07-04,14.5,0.1,8.93
156,堡林,2021-07-05,14.5,0,5.21
156,堡林,2021-07-06,14.4,0,3.27
156,堡林,2021-07-07,14.4,0.1,7
156,堡林,2021-07-08,14.4,0.8,11.66
156,堡林,2021-07-09,14.4,4.7,17.77
156,堡林,2021-07-10,14.4,4.9,19.24
156,堡林,2021-07-11,14.4,4,17.66
156,堡林,2021-07-12,14.4,6.3,21.16
156,堡林,2021-07-13,14.3,8.1,22.3
156,堡林,2021-07-14,14.3,2.2,16.15
156,堡林,2021-07-15,14.3,9.6,26.02
156,堡林,2021-07-16,14.3,6.8,18
156,堡林,2021-07-17,14.3,9.5,23.31
156,堡林,2021-07-18,14.3,6.4,22.12
156,堡林,2021-07-19,14.2,7.9,20.79
156,堡林,2021-07-20,14.2,3.2,17.52
156,堡林,2021-07-21,14.2,10.9,26.22
156,堡林,2021-07-22,14.2,10.6,23.56
156,堡林,2021-07-23,14.1,7.9,22.38
156,堡林,2021-07-24,14.1,9.1,22.86
156,堡林,2021-07-25,14.1,8,22.94
156,堡林,2021-07-26,14.1,8.3,20.25
156,堡林,2021-07-27,14,9.7,19.96
156,堡林,2021-07-28,14,7.3,19.15
156,堡林,2021-07-29,14,7.7,20.75
156,堡林,2021-07-30,14,6.9,20.07
156,堡林,2021-07-31,13.9,8.4,23.36
156,堡林,2021-08-01,13.9,3.3,16.19
156,堡林,2021-08-02,13.9,2.4,12.71
156,堡林,2021-08-03,13.9,5.6,17.07
156,堡林,2021-08-04,13.8,9.1,23.1
156,堡林,2021-08-05,13.8,5.9,18.02
156,堡林,2021-08-06,13.8,9.5,24.15
156,堡林,2021-08-07,13.7,10.4,25.37
156,堡林,2021-08-08,13.7,1.7,10.24
156,堡林,2021-08-09,13.7,10.1,25.99
156,堡林,2021-08-10,13.7,7.1,20.12
156,堡林,2021-08-11,13.6,6.1,17.82
156,堡林,2021-08-12,13.6,3.9,14.3
156,堡林,2021-08-13,13.6,0.3,11.44
156,堡林,2021-08-14,13.5,3.4,15.5
156,堡林,2021-08-15,13.5,5.6,16.53
156,堡林,2021-08-16,13.5,2.7,4.29
156,堡林,2021-08-17,13.4,9.5,24.47
156,堡林,2021-08-18,13.4,4.5,13.72
156,堡林,2021-08-19,13.4,5.4,15.44
156,堡林,2021-08-20,13.3,9.3,21.48
156,堡林,2021-08-21,13.3,0,3.8
156,堡林,2021-08-22,13.3,6.2,18.26
156,堡林,2021-08-23,13.2,0,0
156,堡林,2021-08-24,13.2,0,0
156,堡林,2021-08-25,13.2,0.4,8.42
156,堡林,2021-08-26,13.1,6.4,21.14
156,堡林,2021-08-27,13.1,0.4,7.63
156,堡林,2021-08-28,13.1,5.9,19.74
156,堡林,2021-08-29,13,0.7,9.2
156,堡林,2021-08-30,13,3.4,16.25
156,堡林,2021-08-31,13,5.2,18.43
156,堡林,2021-09-01,12.9,0.4,5.5
156,堡林,2021-09-02,12.9,0,5.69
156,堡林,2021-09-03,12.9,2.9,14.17
156,堡林,2021-09-04,12.8,3.8,13.17
156,堡林,2021-09-05,12.8,0,5.99
156,堡林,2021-09-06,12.8,0,6.07
156,堡林,2021-09-07,12.7,0.4,6.73
156,堡林,2021-09-08,12.7,7,19.76
156,堡林,2021-09-09,12.6,4.3,16.68
156,堡林,2021-09-10,12.6,0.3,7.33
156,堡林,2021-09-11,12.6,8.2,20.67
156,堡林,2021-09-12,12.5,8,18.2
156,堡林,2021-09-13,12.5,4,15.62
156,堡林,2021-09-14,12.5,0.5,7.06
156,堡林,2021-09-15,12.4,10.3,22.98
156,堡林,2021-09-16,12.4,3.3,9.8
156,堡林,2021-09-17,12.3,4.3,15.23
156,堡林,2021-09-18,12.3,5,13.75
156,堡林,2021-09-19,12.3,7.8,17.94
156,堡林,2021-09-20,12.2,10.6,21.96
156,堡林,2021-09-21,12.2,3.8,11.06
156,堡林,2021-09-22,12.2,8.8,18.2
156,堡林,2021-09-23,12.1,10.1,21.43
156,堡林,2021-09-24,12.1,8.7,19.35
156,堡林,2021-09-25,12.1,5.2,15.58
156,堡林,2021-09-26,12,2.2,13.07
156,堡林,2021-09-27,12,3.4,12.17
156,堡林,2021-09-28,11.9,1.5,10.69
156,堡林,2021-09-29,11.9,0,3.32
156,堡林,2021-09-30,11.9,,
156,堡林,2021-10-01,11.8,5.8,11.15
156,堡林,2021-10-02,11.8,8.1,13.76
156,堡林,2021-10-03,11.8,10.5,20.29
156,堡林,2021-10-04,11.7,8,17.12
156,堡林,2021-10-05,11.7,9.5,18.9
156,堡林,2021-10-06,11.7,10.5,20.81
156,堡林,2021-10-07,11.6,4.5,10.76
156,堡林,2021-10-08,11.6,1.6,10.27
156,堡林,2021-10-09,11.6,8.1,16.77
156,堡林,2021-10-10,11.5,4.9,12.74
156,堡林,2021-10-11,11.5,0,4.91
156,堡林,2021-10-12,11.4,0,3.81
156,堡林,2021-10-13,11.4,0.9,10.16
156,堡林,2021-10-14,11.4,7.9,14.09
156,堡林,2021-10-15,11.3,2.1,10.14
156,堡林,2021-10-16,11.3,0,6.75
156,堡林,2021-10-17,11.3,10.2,20.19
156,堡林,2021-10-18,11.2,9.9,19.2
156,堡林,2021-10-19,11.2,5,11.65
156,堡林,2021-10-20,11.1,5.7,13.02
156,堡林,2021-10-21,11.1,9.4,17.83
156,堡林,2021-10-22,11.1,10.1,17.73
156,堡林,2021-10-23,11.1,10.1,18.25
156,堡林,2021-10-24,11,9.5,15.96
156,堡林,2021-10-25,11,9.8,17.03
156,堡林,2021-10-26,11,9.6,16.37
156,堡林,2021-10-27,10.9,9.9,15.61
156,堡林,2021-10-28,10.9,9.9,17.39
156,堡林,2021-10-29,10.8,8.5,14.71
156,堡林,2021-10-30,10.8,1.8,6.63
156,堡林,2021-10-31,10.8,9.7,15.7
156,堡林,2021-11-01,10.8,8.3,13.22
156,堡林,2021-11-02,10.7,6.1,12.29
156,堡林,2021-11-03,10.7,8,14.77
156,堡林,2021-11-04,10.7,9.4,14.78
156,堡林,2021-11-05,10.6,4.9,10.83
156,堡林,2021-11-06,10.6,8.8,14.78
156,堡林,2021-11-07,10.6,8,14.6
156,堡林,2021-11-08,10.5,1,4.73
156,堡林,2021-11-09,10.5,0.8,5.36
156,堡林,2021-11-10,10.5,1.3,4.73
156,堡林,2021-11-11,10.4,1.5,5.4
156,堡林,2021-11-12,10.4,4.7,9.13
156,堡林,2021-11-13,10.4,5.5,11.1
156,堡林,2021-11-14,10.4,6.7,10.63
156,堡林,2021-11-15,10.3,8.6,12.34
156,堡林,2021-11-16,10.3,8.9,12.26
156,堡林,2021-11-17,10.3,8.8,13.58
156,堡林,2021-11-18,10.3,9,12.86
156,堡林,2021-11-19,10.2,8.3,12.1
156,堡林,2021-11-20,10.2,5.5,10.44
156,堡林,2021-11-21,10.2,0.4,5.23
156,堡林,2021-11-22,10.2,1.9,6.92
156,堡林,2021-11-23,10.1,0.6,4.52
156,堡林,2021-11-24,10.1,5.6,9.21
156,堡林,2021-11-25,10.1,7.4,10.51
156,堡林,2021-11-26,10.1,9.1,13.54
156,堡林,2021-11-27,10,9.4,13.67
156,堡林,2021-11-28,10,9.2,13.06
156,堡林,2021-11-29,10,8.8,12.51
156,堡林,2021-11-30,10,0,1.73
156,堡林,2021-12-01,10,0.6,4.57
156,堡林,2021-12-02,10,6,10.64
156,堡林,2021-12-03,9.9,2.6,6.6
156,堡林,2021-12-04,9.9,1.7,6.47
156,堡林,2021-12-05,9.9,9.1,12.22
156,堡林,2021-12-06,9.9,8.9,12.14
156,堡林,2021-12-07,9.9,8.7,11.56
156,堡林,2021-12-08,9.9,9,12.13
156,堡林,2021-12-09,9.9,3.6,8.08
156,堡林,2021-12-10,9.8,3.7,7.8
156,堡林,2021-12-11,9.9,7.1,10.37
156,堡林,2021-12-12,9.8,2.8,6.12
156,堡林,2021-12-13,9.8,9.1,12.83
156,堡林,2021-12-14,9.8,5.7,9.93
156,堡林,2021-12-15,9.8,4.7,8.58
156,堡林,2021-12-16,9.8,0.7,5.67
156,堡林,2021-12-17,9.8,1.9,4.92
156,堡林,2021-12-18,9.8,8.3,10.5
156,堡林,2021-12-19,9.8,7.3,10.55
156,堡林,2021-12-20,9.8,7.1,9.46
156,堡林,2021-12-21,9.8,7.3,9.63
156,堡林,2021-12-22,9.8,8.9,12.23
156,堡林,2021-12-23,9.8,8.8,11.48
156,堡林,2021-12-24,9.8,3.1,7.21
156,堡林,2021-12-25,9.8,3.1,7.03
156,堡林,2021-12-26,9.8,9,12.71
156,堡林,2021-12-27,9.8,6.5,11.35
156,堡林,2021-12-28,9.8,2.4,7.49
156,堡林,2021-12-29,9.8,3.6,7.77
156,堡林,2021-12-30,9.8,6,9.89
156,堡林,2021-12-31,9.8,6.9,10.95
