,date_num,holi_flag,eve_holi_flag,week_flag,eve_week_flag,miss_flag_net,miss_flag_pv,miss_intersection,miss&week
210101,1,1,1,0,0,0,0,0,1
210102,2,1,1,0,0,0,0,0,1
210103,3,1,0,0,1,0,0,0,1
210104,4,0,0,1,1,0,0,0,0
210105,5,0,0,1,1,0,0,0,0
210106,6,0,0,1,1,0,0,0,0
210107,7,0,0,1,1,0,0,0,0
210108,8,0,1,1,0,0,0,0,0
210109,9,1,1,0,0,0,0,0,1
210110,10,1,0,0,1,0,0,0,1
210111,11,0,0,1,1,0,0,0,0
210112,12,0,0,1,1,0,0,0,0
210113,13,0,0,1,1,0,0,0,0
210114,14,0,0,1,1,0,0,0,0
210115,15,0,1,1,0,0,0,0,0
210116,16,1,1,0,0,0,0,0,1
210117,17,1,0,0,1,0,0,0,1
210118,18,0,0,1,1,1,0,1,1
210119,19,0,0,1,1,0,0,0,0
210120,20,0,0,1,1,0,0,0,0
210121,21,0,0,1,1,0,0,0,0
210122,22,0,1,1,0,0,0,0,0
210123,23,1,1,0,0,0,0,0,1
210124,24,1,0,0,1,0,0,0,1
210125,25,0,0,1,1,0,0,0,0
210126,26,0,0,1,1,0,0,0,0
210127,27,0,0,1,1,0,0,0,0
210128,28,0,0,1,1,1,0,1,1
210129,29,0,1,1,0,0,0,0,0
210130,30,1,1,0,0,0,0,0,1
210131,31,1,0,0,1,1,0,1,1
210201,32,0,0,1,1,1,0,1,1
210202,33,0,0,1,1,0,0,0,0
210203,34,0,0,1,1,0,0,0,0
210204,35,0,0,1,1,0,0,0,0
210205,36,0,1,1,0,0,0,0,0
210206,37,1,1,0,0,0,0,0,1
210207,38,1,0,0,1,0,0,0,1
210208,39,0,0,1,1,0,0,0,0
210209,40,0,0,1,1,0,0,0,0
210210,41,0,1,1,0,0,0,0,0
210211,42,1,1,0,0,0,0,0,1
210212,43,1,1,0,0,0,0,0,1
210213,44,1,1,0,0,0,0,0,1
210214,45,1,0,0,1,0,0,0,1
210215,46,0,0,1,1,0,0,0,0
210216,47,0,0,1,1,0,0,0,0
210217,48,0,0,1,1,0,0,0,0
210218,49,0,0,1,1,0,0,0,0
210219,50,0,1,1,0,0,0,0,0
210220,51,1,1,0,0,0,0,0,1
210221,52,1,0,0,1,1,0,1,1
210222,53,0,0,1,1,0,0,0,0
210223,54,0,0,1,1,0,0,0,0
210224,55,0,0,1,1,0,0,0,0
210225,56,0,0,1,1,0,0,0,0
210226,57,0,1,1,0,0,0,0,0
210227,58,1,1,0,0,0,0,0,1
210228,59,1,0,0,1,1,0,1,1
210301,60,0,0,1,1,0,0,0,0
210302,61,0,0,1,1,0,0,0,0
210303,62,0,0,1,1,0,0,0,0
210304,63,0,0,1,1,0,0,0,0
210305,64,0,1,1,0,0,0,0,0
210306,65,1,1,0,0,0,0,0,1
210307,66,1,0,0,1,0,0,0,1
210308,67,0,0,1,1,0,0,0,0
210309,68,0,0,1,1,0,0,0,0
210310,69,0,0,1,1,0,0,0,0
210311,70,0,0,1,1,0,0,0,0
210312,71,0,1,1,0,0,0,0,0
210313,72,1,1,0,0,0,0,0,1
210314,73,1,0,0,1,0,0,0,1
210315,74,0,0,1,1,0,0,0,0
210316,75,0,0,1,1,0,0,0,0
210317,76,0,0,1,1,0,0,0,0
210318,77,0,0,1,1,0,0,0,0
210319,78,0,1,1,0,0,0,0,0
210320,79,1,1,0,0,0,0,0,1
210321,80,1,0,0,1,0,0,0,1
210322,81,0,0,1,1,0,0,0,0
210323,82,0,0,1,1,0,0,0,0
210324,83,0,0,1,1,0,0,0,0
210325,84,0,0,1,1,0,0,0,0
210326,85,0,1,1,0,0,0,0,0
210327,86,1,1,0,0,0,0,0,1
210328,87,1,0,0,1,0,0,0,1
210329,88,0,0,1,1,0,0,0,0
210330,89,0,0,1,1,0,0,0,0
210331,90,0,0,1,1,1,0,1,1
210401,91,0,0,1,1,0,0,0,0
210402,92,0,1,1,0,0,0,0,0
210403,93,1,1,0,0,0,0,0,1
210404,94,1,0,0,1,0,0,0,1
210405,95,0,0,1,1,0,0,0,0
210406,96,0,0,1,1,0,0,0,0
210407,97,0,0,1,1,0,0,0,0
210408,98,0,0,1,1,0,0,0,0
210409,99,0,1,1,0,0,0,0,0
210410,100,1,1,0,0,0,0,0,1
210411,101,1,0,0,1,0,0,0,1
210412,102,0,0,1,1,0,0,0,0
210413,103,0,0,1,1,0,0,0,0
210414,104,0,0,1,1,0,0,0,0
210415,105,0,0,1,1,0,0,0,0
210416,106,0,1,1,0,0,0,0,0
210417,107,1,1,0,0,0,0,0,1
210418,108,1,0,0,1,0,0,0,1
210419,109,0,0,1,1,0,0,0,0
210420,110,0,0,1,1,0,0,0,0
210421,111,0,0,1,1,0,0,0,0
210422,112,0,0,1,1,0,0,0,0
210423,113,0,1,1,0,0,0,0,0
210424,114,1,1,0,0,0,0,0,1
210425,115,1,0,0,1,0,0,0,1
210426,116,0,0,1,1,0,0,0,0
210427,117,0,0,1,1,0,0,0,0
210428,118,0,0,1,1,0,0,0,0
210429,119,0,0,1,1,0,0,0,0
210430,120,0,1,1,0,1,0,1,1
210501,121,1,1,0,0,0,0,0,1
210502,122,1,0,0,1,0,0,0,1
210503,123,0,0,1,1,0,0,0,0
210504,124,0,1,1,0,0,0,0,0
210505,125,1,0,0,1,0,0,0,1
210506,126,0,0,1,1,0,0,0,0
210507,127,0,1,1,0,0,0,0,0
210508,128,1,1,0,0,0,0,0,1
210509,129,1,0,0,1,0,0,0,1
210510,130,0,0,1,1,0,0,0,0
210511,131,0,0,1,1,0,0,0,0
210512,132,0,0,1,1,0,0,0,0
210513,133,0,0,1,1,0,0,0,0
210514,134,0,1,1,0,0,0,0,0
210515,135,1,1,0,0,1,0,1,1
210516,136,1,0,0,1,0,0,0,1
210517,137,0,0,1,1,0,0,0,0
210518,138,0,0,1,1,0,0,0,0
210519,139,0,0,1,1,0,0,0,0
210520,140,0,0,1,1,0,0,0,0
210521,141,0,1,1,0,0,0,0,0
210522,142,1,1,0,0,0,0,0,1
210523,143,1,0,0,1,0,0,0,1
210524,144,0,0,1,1,0,0,0,0
210525,145,0,0,1,1,0,0,0,0
210526,146,0,0,1,1,0,0,0,0
210527,147,0,0,1,1,0,0,0,0
210528,148,0,1,1,0,0,0,0,0
210529,149,1,1,0,0,0,0,0,1
210530,150,1,0,0,1,0,0,0,1
210531,151,0,0,1,1,1,0,1,1
210601,152,0,0,1,1,0,0,0,0
210602,153,0,0,1,1,0,0,0,0
210603,154,0,0,1,1,0,0,0,0
210604,155,0,1,1,0,0,0,0,0
210605,156,1,1,0,0,0,0,0,1
210606,157,1,0,0,1,0,0,0,1
210607,158,0,0,1,1,0,0,0,0
210608,159,0,0,1,1,0,0,0,0
210609,160,0,0,1,1,0,0,0,0
210610,161,0,0,1,1,0,0,0,0
210611,162,0,1,1,0,0,0,0,0
210612,163,1,1,0,0,0,0,0,1
210613,164,1,0,0,1,0,0,0,1
210614,165,0,0,1,1,1,0,1,1
210615,166,0,0,1,1,1,0,1,1
210616,167,0,0,1,1,1,0,1,1
210617,168,0,0,1,1,1,0,1,1
210618,169,0,1,1,0,1,1,1,1
210619,170,1,1,0,0,1,0,1,1
210620,171,1,0,0,1,1,0,1,1
210621,172,0,0,1,1,1,0,1,1
210622,173,0,0,1,1,0,0,0,0
210623,174,0,0,1,1,0,0,0,0
210624,175,0,0,1,1,0,0,0,0
210625,176,0,1,1,0,0,0,0,0
210626,177,1,1,0,0,0,0,0,1
210627,178,1,0,0,1,0,0,0,1
210628,179,0,0,1,1,0,0,0,0
210629,180,0,0,1,1,0,0,0,0
210630,181,0,0,1,1,1,0,1,1
210701,182,0,0,1,1,0,0,0,0
210702,183,0,1,1,0,0,0,0,0
210703,184,1,1,0,0,0,0,0,1
210704,185,1,0,0,1,0,0,0,1
210705,186,0,0,1,1,0,0,0,0
210706,187,0,0,1,1,0,0,0,0
210707,188,0,0,1,1,0,0,0,0
210708,189,0,0,1,1,0,0,0,0
210709,190,0,1,1,0,0,0,0,0
210710,191,1,1,0,0,0,0,0,1
210711,192,1,0,0,1,0,0,0,1
210712,193,0,0,1,1,0,0,0,0
210713,194,0,0,1,1,0,0,0,0
210714,195,0,0,1,1,0,0,0,0
210715,196,0,0,1,1,0,0,0,0
210716,197,0,1,1,0,0,0,0,0
210717,198,1,1,0,0,0,0,0,1
210718,199,1,0,0,1,0,0,0,1
210719,200,0,0,1,1,0,0,0,0
210720,201,0,0,1,1,0,0,0,0
210721,202,0,0,1,1,0,0,0,0
210722,203,0,0,1,1,0,0,0,0
210723,204,0,1,1,0,0,0,0,0
210724,205,1,1,0,0,0,0,0,1
210725,206,1,0,0,1,0,0,0,1
210726,207,0,0,1,1,0,0,0,0
210727,208,0,0,1,1,0,0,0,0
210728,209,0,0,1,1,0,0,0,0
210729,210,0,0,1,1,0,0,0,0
210730,211,0,1,1,0,0,0,0,0
210731,212,1,1,0,0,1,0,1,1
210801,213,1,0,0,1,0,0,0,1
210802,214,0,0,1,1,0,0,0,0
210803,215,0,0,1,1,0,0,0,0
210804,216,0,0,1,1,0,0,0,0
210805,217,0,0,1,1,0,0,0,0
210806,218,0,1,1,0,0,0,0,0
210807,219,1,1,0,0,0,0,0,1
210808,220,1,0,0,1,0,0,0,1
210809,221,0,0,1,1,0,0,0,0
210810,222,0,0,1,1,0,0,0,0
210811,223,0,0,1,1,0,0,0,0
210812,224,0,0,1,1,0,0,0,0
210813,225,0,1,1,0,0,0,0,0
210814,226,1,1,0,0,0,0,0,1
210815,227,1,0,0,1,0,0,0,1
210816,228,0,0,1,1,0,0,0,0
210817,229,0,0,1,1,0,0,0,0
210818,230,0,0,1,1,0,0,0,0
210819,231,0,0,1,1,0,0,0,0
210820,232,0,1,1,0,0,0,0,0
210821,233,1,1,0,0,0,0,0,1
210822,234,1,0,0,1,0,0,0,1
210823,235,0,0,1,1,0,0,0,0
210824,236,0,0,1,1,0,0,0,0
210825,237,0,0,1,1,0,0,0,0
210826,238,0,0,1,1,0,0,0,0
210827,239,0,1,1,0,0,0,0,0
210828,240,1,1,0,0,0,0,0,1
210829,241,1,0,0,1,0,0,0,1
210830,242,0,0,1,1,0,0,0,0
210831,243,0,0,1,1,1,0,1,1
210901,244,0,0,1,1,0,0,0,0
210902,245,0,0,1,1,0,0,0,0
210903,246,0,1,1,0,0,0,0,0
210904,247,1,1,0,0,0,0,0,1
210905,248,1,0,0,1,0,0,0,1
210906,249,0,0,1,1,0,0,0,0
210907,250,0,0,1,1,0,0,0,0
210908,251,0,0,1,1,0,0,0,0
210909,252,0,0,1,1,0,0,0,0
210910,253,0,1,1,0,0,0,0,0
210911,254,1,1,0,0,0,0,0,1
210912,255,1,0,0,1,0,0,0,1
210913,256,0,0,1,1,0,0,0,0
210914,257,0,0,1,1,0,0,0,0
210915,258,0,0,1,1,0,0,0,0
210916,259,0,0,1,1,0,0,0,0
210917,260,0,1,1,0,0,0,0,0
210918,261,1,1,0,0,0,0,0,1
210919,262,1,0,0,1,0,0,0,1
210920,263,0,0,1,1,0,0,0,0
210921,264,0,0,1,1,0,0,0,0
210922,265,0,0,1,1,0,0,0,0
210923,266,0,0,1,1,0,0,0,0
210924,267,0,1,1,0,0,0,0,0
210925,268,1,1,0,0,0,0,0,1
210926,269,1,0,0,1,0,0,0,1
210927,270,0,0,1,1,0,0,0,0
210928,271,0,0,1,1,0,0,0,0
210929,272,0,0,1,1,0,0,0,0
210930,273,0,0,1,1,1,1,1,1
211001,274,0,1,1,0,0,0,0,0
211002,275,1,1,0,0,0,0,0,1
211003,276,1,0,0,1,0,0,0,1
211004,277,0,0,1,1,0,0,0,0
211005,278,0,0,1,1,0,0,0,0
211006,279,0,0,1,1,1,0,1,1
211007,280,0,0,1,1,0,0,0,0
211008,281,0,1,1,0,0,0,0,0
211009,282,1,1,0,0,0,0,0,1
211010,283,1,0,0,1,0,0,0,1
211011,284,0,0,1,1,0,0,0,0
211012,285,0,0,1,1,0,0,0,0
211013,286,0,0,1,1,0,0,0,0
211014,287,0,0,1,1,0,0,0,0
211015,288,0,1,1,0,0,0,0,0
211016,289,1,1,0,0,0,0,0,1
211017,290,1,0,0,1,0,0,0,1
211018,291,0,0,1,1,0,0,0,0
211019,292,0,0,1,1,0,0,0,0
211020,293,0,0,1,1,0,0,0,0
211021,294,0,0,1,1,0,0,0,0
211022,295,0,1,1,0,0,0,0,0
211023,296,1,1,0,0,0,0,0,1
211024,297,1,0,0,1,0,0,0,1
211025,298,0,0,1,1,0,0,0,0
211026,299,0,0,1,1,0,0,0,0
211027,300,0,0,1,1,0,0,0,0
211028,301,0,0,1,1,0,0,0,0
211029,302,0,1,1,0,1,0,1,1
211030,303,1,1,0,0,0,0,0,1
211031,304,1,0,0,1,1,0,1,1
211101,305,0,0,1,1,0,0,0,0
211102,306,0,0,1,1,0,0,0,0
211103,307,0,0,1,1,0,0,0,0
211104,308,0,0,1,1,0,0,0,0
211105,309,0,1,1,0,0,0,0,0
211106,310,1,1,0,0,1,0,1,1
211107,311,1,0,0,1,0,0,0,1
211108,312,0,0,1,1,0,0,0,0
211109,313,0,0,1,1,0,0,0,0
211110,314,0,0,1,1,0,0,0,0
211111,315,0,0,1,1,0,0,0,0
211112,316,0,1,1,0,0,0,0,0
211113,317,1,1,0,0,0,0,0,1
211114,318,1,0,0,1,0,0,0,1
211115,319,0,0,1,1,0,0,0,0
211116,320,0,1,1,0,0,0,0,0
211117,321,1,0,0,1,0,0,0,1
211118,322,0,0,1,1,0,0,0,0
211119,323,0,1,1,0,0,0,0,0
211120,324,1,1,0,0,0,0,0,1
211121,325,1,0,0,1,0,0,0,1
211122,326,0,0,1,1,0,0,0,0
211123,327,0,0,1,1,0,0,0,0
211124,328,0,0,1,1,0,0,0,0
211125,329,0,0,1,1,0,0,0,0
211126,330,0,1,1,0,0,0,0,0
211127,331,1,1,0,0,0,0,0,1
211128,332,1,0,0,1,0,0,0,1
211129,333,0,0,1,1,0,0,0,0
211130,334,0,0,1,1,1,0,1,1
211201,335,0,0,1,1,0,0,0,0
211202,336,0,0,1,1,0,0,0,0
211203,337,0,1,1,0,0,0,0,0
211204,338,1,1,0,0,0,0,0,1
211205,339,1,0,0,1,0,0,0,1
211206,340,0,0,1,1,0,0,0,0
211207,341,0,0,1,1,0,0,0,0
211208,342,0,0,1,1,0,0,0,0
211209,343,0,0,1,1,0,0,0,0
211210,344,0,1,1,0,1,0,1,1
211211,345,1,1,0,0,0,0,0,1
211212,346,1,0,0,1,0,0,0,1
211213,347,0,0,1,1,0,0,0,0
211214,348,0,0,1,1,0,0,0,0
211215,349,0,0,1,1,0,0,0,0
211216,350,0,0,1,1,0,0,0,0
211217,351,0,1,1,0,0,0,0,0
211218,352,1,1,0,0,0,0,0,1
211219,353,1,0,0,1,0,0,0,1
211220,354,0,0,1,1,0,0,0,0
211221,355,0,0,1,1,0,0,0,0
211222,356,0,0,1,1,0,1,1,1
211223,357,0,0,1,1,0,1,1,1
211224,358,0,1,1,0,0,1,1,1
211225,359,1,1,0,0,0,0,0,1
211226,360,1,0,0,1,0,0,0,1
211227,361,0,0,1,1,0,0,0,0
211228,362,0,0,1,1,0,0,0,0
211229,363,0,0,1,1,0,0,0,0
211230,364,0,0,1,1,0,0,0,0
211231,365,0,1,1,0,1,0,1,1
