,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,DS,SR,TM_6,TM_9,TM_12,TM_15,TM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_15,SK_18,PP_6,PP_9,PP_12,PP_15,PP_18,PR_9,PR_15,PR_21
210104,879.6,906.7,902.6,866.6999999999999,821.9,869.8,853.6999999999999,893.9,1063.9,1099.7,1144.8,1144.2,1061.4,1082.4,1103.2,1099.1,1105.6,1100.7,1043.8,1016.0,975.6,979.7,982.6,933.4,9.9,10.07,-1.0,-2.0,-4.0,-5.0,-6.0,6.1,3.3,2.7,2.1,2.8,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210105,925.6,936.7,882.7,894.6,864.2,859.1,853.6999999999999,891.3,957.4,1084.6,1114.3,1144.1,1149.4,1178.3000000000002,1159.4,1173.3,1168.5,1149.9,1105.5,976.7,978.8,989.3,965.6,968.6,9.9,7.74,0.0,-2.0,-2.0,-2.0,-5.0,2.4,1.1,2.5,6.0,6.6,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,60.0,80.0,0.0,1.0,5.0
210106,941.6,938.5,908.3,922.8,889.1,909.2,890.2,958.8,1094.0,1174.3,1176.7,1166.4,1137.6,1142.4,1108.5,1095.2,1121.3,1150.4,1040.5,1043.8,1018.8,1017.6,978.0,958.3,9.9,10.95,-7.0,-9.0,-11.0,-11.0,-14.0,6.5,4.3,2.3,2.1,2.9,4.0,4.0,4.0,4.0,4.0,90.0,90.0,90.0,90.0,80.0,5.0,10.0,5.0
210107,959.1,993.6,928.9,974.8,1028.6,985.0,971.7,1021.1,1077.4,1265.7,1376.7,1319.5,1329.1,1351.0,1350.3,1351.6,1358.4,1349.0,1279.1,1213.7,1264.2,1229.0,1223.8,1205.3,9.9,5.16,-7.0,-10.0,-12.0,-13.0,-13.0,3.7,1.3,1.3,1.6,2.2,4.0,1.0,1.0,3.0,4.0,30.0,10.0,10.0,60.0,60.0,0.0,1.0,1.0
210108,1190.3,1182.8000000000002,1160.8,1122.6,1099.7,1116.8,1140.9,1152.3,1314.6,1387.3000000000002,1454.2,1429.9,1353.0,1367.3,1342.3,1312.9,1317.2,1345.6,1326.0,1207.8000000000002,1231.6,1258.3,1264.5,1202.8,9.9,12.15,-3.0,-5.0,-10.0,-12.0,-10.0,4.7,4.9,1.9,1.3,1.5,3.0,4.0,1.0,1.0,1.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0
210111,1071.3,1016.5,1006.8,990.2,1030.1,1014.6,1000.6,1076.4,1123.6,1278.8,1343.0,1307.4,1286.2,1243.5,1246.7,1268.7,1247.8,1256.7,1208.6999999999998,1144.6,1192.8,1164.9,1137.9,1139.0,10.0,5.82,3.0,0.0,-2.0,-3.0,-3.0,2.5,1.4,1.5,1.5,1.4,4.0,4.0,4.0,3.0,3.0,30.0,30.0,30.0,10.0,20.0,0.0,0.0,0.0
210112,1103.9,1081.5,1096.5,1079.5,1086.8,1104.5,1103.5,1127.4,1216.1,1297.7,1317.1999999999998,1234.9,1183.2,1200.1,1122.4,1197.2,1165.5,1209.3000000000002,1166.4,1115.3,1106.4,1068.2,1115.4,1124.7,10.0,10.78,10.0,5.0,2.0,2.0,0.0,4.5,1.4,0.9,0.6,1.3,1.0,3.0,4.0,4.0,3.0,0.0,10.0,30.0,30.0,20.0,0.0,0.0,0.0
210113,1055.1,1057.3,1026.0,1018.3,1027.7,1050.4,1017.1,1067.4,1073.5,1145.8,1169.1,1104.6,1091.4,1071.2,1047.3,1000.0,1040.7,1064.8,1048.9,964.3,1009.2,958.1,995.7,971.6,10.0,11.74,11.0,5.0,3.0,4.0,4.0,3.8,2.4,3.8,3.4,2.2,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0
210114,937.3,952.6,954.1,942.8,932.4,980.0,950.7,999.0,1049.9,1187.3,1146.6,1106.4,1059.9,975.5,946.4,946.5,937.5,959.4,935.0,923.3,933.5,972.0,933.4,930.2,10.0,12.16,14.0,10.0,5.0,2.0,0.0,6.0,3.8,3.7,4.5,5.0,4.0,4.0,4.0,4.0,4.0,30.0,60.0,30.0,30.0,30.0,1.0,0.0,0.0
210115,893.0,889.9,920.0,891.7,877.7,878.3,886.6,883.3000000000001,970.4,1080.8,1070.9,967.2,936.3,917.9,935.9,909.8,916.5,880.0999999999999,881.3000000000001,863.3000000000001,858.3000000000001,832.6,861.5,849.4,10.1,7.46,0.0,-1.0,-3.0,-3.0,-4.0,6.5,4.2,4.1,3.8,2.7,3.0,4.0,4.0,4.0,4.0,20.0,30.0,30.0,30.0,60.0,0.0,0.0,1.0
210119,935.0,914.5,897.1999999999999,932.0,956.3,946.1,925.8,932.0,1060.9,1130.0,1138.8,1105.6,1067.6,1056.5,1024.3,1029.4,1023.8,1044.9,1034.0,992.2,1057.5,1029.6,1007.3,1007.8,10.1,14.39,9.0,3.0,1.0,0.0,-1.0,3.1,1.7,2.7,2.4,2.0,1.0,3.0,4.0,3.0,4.0,0.0,20.0,30.0,20.0,30.0,0.0,0.0,0.0
210120,959.1,949.1,928.9,967.7,1002.9,921.4,948.7,977.3,1022.8,1094.1,1098.0,1039.0,997.5,952.5,953.1,926.6,941.1,989.1,1004.6,946.7,928.9,916.3,923.3,923.8,10.2,13.68,11.0,8.0,6.0,6.0,6.0,2.6,2.8,3.5,3.5,0.9,4.0,4.0,4.0,4.0,4.0,30.0,30.0,70.0,70.0,70.0,0.0,10.0,5.0
210121,872.0,864.1,841.8000000000001,828.1,809.4000000000001,855.6999999999999,846.9,844.8,940.7,1012.3,989.5,971.9,963.9,964.3,971.3,962.3,954.8,963.7,938.8,886.3000000000001,873.1,873.1999999999999,849.2,797.6,10.2,5.47,11.0,10.0,7.0,6.0,6.0,2.3,1.8,1.9,1.8,1.3,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210122,838.6,802.5,764.1,769.8,787.8,760.4,770.8000000000001,786.6,855.8000000000001,912.7,911.3,897.8,922.5,907.4,920.1,941.2,937.6,917.9,901.6,861.7,859.3000000000001,826.1,814.0,805.8,10.2,4.14,12.0,10.0,8.0,7.0,6.0,2.5,2.3,1.8,1.9,2.1,4.0,4.0,4.0,4.0,4.0,80.0,80.0,30.0,30.0,30.0,5.0,0.0,0.0
210125,795.3,801.9,741.1,740.6,760.8,777.9000000000001,774.5,803.4000000000001,887.8,930.0,939.9,911.0,848.4,826.4,828.3,831.9000000000001,831.5,832.3000000000001,801.8,788.0,782.6,831.8000000000001,808.5,819.0,10.3,13.75,9.0,8.0,5.0,3.0,1.0,4.9,4.4,4.4,4.3,3.8,4.0,4.0,4.0,4.0,3.0,60.0,30.0,30.0,30.0,20.0,1.0,0.0,0.0
210126,759.0,745.0,748.4,712.3,701.5,726.2,754.2,785.6,857.1999999999999,919.6,960.1,980.3,960.3,962.6,962.4,936.8,931.9,932.7,884.5,837.0,843.6999999999999,856.6,838.5,815.3,10.3,3.79,8.0,4.0,1.0,-1.0,-2.0,5.0,2.3,1.4,1.2,0.9,1.0,3.0,3.0,3.0,3.0,10.0,10.0,20.0,20.0,20.0,0.0,0.0,0.0
210127,812.1,802.6,806.0,822.9,777.8000000000001,772.1999999999999,784.3000000000001,775.5,889.8,941.7,953.5,938.1,872.5,857.2,870.2,914.3,916.5,953.7,932.0,904.8,930.0,903.2,899.6,863.6999999999999,10.4,14.25,3.0,-1.0,-3.0,-4.0,-4.0,10.2,9.2,9.1,9.0,9.0,4.0,4.0,4.0,4.0,4.0,70.0,60.0,60.0,60.0,70.0,1.0,5.0,1.0
210129,920.5,965.9,898.3000000000001,923.7,913.0,939.1,933.1,933.9,1010.3,1072.7,1114.2,1050.6,1044.5,1068.3,1003.5,1033.0,996.7,1018.9,987.4,967.9,939.9,939.0,958.8,949.0,10.4,15.34,9.0,5.0,0.0,-2.0,-2.0,5.4,1.4,0.8,1.2,1.7,4.0,4.0,3.0,3.0,3.0,30.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0
210202,840.9,839.6999999999999,836.6,831.0,845.5,805.3000000000001,863.7,847.8,925.3,1065.0,1063.7,1016.2,1002.6,969.5,976.1,1015.4,1015.3,1003.7,996.0,993.4,977.7,947.5,946.8,905.0,10.5,16.45,5.0,2.0,1.0,2.0,4.0,3.2,1.1,2.4,2.6,4.1,1.0,4.0,4.0,4.0,4.0,0.0,30.0,30.0,30.0,80.0,0.0,0.0,5.0
210203,912.3,881.9000000000001,870.2,849.2,849.6,832.6,840.9,941.6,1044.0,1073.9,1049.1,1051.9,976.9,932.5,919.3,947.2,943.6,990.8,970.8,931.8,910.9,933.8,887.9,855.5,10.6,16.03,3.0,0.0,-4.0,-4.0,-5.0,4.8,1.8,1.1,0.6,0.9,1.0,1.0,4.0,3.0,1.0,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0
210204,835.3000000000001,852.4,816.7,790.3000000000001,790.8000000000001,824.5,789.3,845.6,955.8,1050.9,1064.0,983.8,988.0,978.0,1005.1,957.4,961.8,1005.5,961.0,939.4,953.8,948.1,905.5,938.2,10.6,16.67,8.0,5.0,3.0,2.0,0.0,3.8,1.4,2.9,0.9,0.9,3.0,4.0,4.0,4.0,1.0,20.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0
210205,885.3000000000001,932.6,875.9,915.9,869.8000000000001,844.6,881.4000000000001,873.3,930.8,1002.0,1052.9,1037.0,967.8,954.5,976.7,932.6,911.7,939.6,875.2,846.1999999999999,871.8,861.5,826.8,822.9,10.6,11.02,12.0,9.0,6.0,5.0,3.0,4.2,2.0,2.8,3.1,2.3,3.0,1.0,1.0,1.0,3.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0
210208,825.1,822.7,788.8,792.4000000000001,822.4,766.6,808.3,784.1,885.8,945.5,980.3,956.5,970.1,987.7,939.5,939.0,958.8,986.1,980.2,934.0,913.0,891.0999999999999,884.6999999999999,873.0999999999999,10.7,17.29,6.0,3.0,-1.0,-3.0,-3.0,4.0,1.1,0.4,1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210209,852.1,834.6,811.8000000000001,796.2,786.9,815.4000000000001,816.7,796.9,953.4,1038.5,1028.3,963.2,928.2,926.9,929.2,901.2,908.4,903.1,902.0,890.7,907.2,937.6,870.5999999999999,848.0,10.7,17.32,9.0,6.0,3.0,0.0,-1.0,3.6,1.0,0.7,1.2,1.4,3.0,3.0,3.0,1.0,3.0,20.0,20.0,10.0,0.0,10.0,0.0,0.0,0.0
210210,886.1,852.0,835.1,839.8000000000001,860.3,841.0,840.2,842.4000000000001,923.9,938.4,968.8,938.8,881.5999999999999,876.9000000000001,869.9,846.5,882.0,881.3,833.6,823.2,802.2,780.6,814.6999999999999,759.2,10.8,15.93,12.0,9.0,5.0,2.0,2.0,1.5,0.4,1.2,1.2,1.5,3.0,3.0,3.0,3.0,3.0,10.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0
210215,705.3,699.1,684.8000000000001,684.6,707.2,685.2,701.3,690.4000000000001,807.7,916.7,942.6,931.2,958.7,968.5,978.2,980.1,1002.9,1000.2,957.5,939.5,924.3,852.1,885.2,826.0,10.9,7.26,6.0,0.0,-2.0,-3.0,-4.0,6.8,5.8,2.9,3.5,3.8,4.0,4.0,3.0,4.0,4.0,70.0,60.0,20.0,30.0,60.0,5.0,0.0,1.0
210216,834.9000000000001,790.1,806.2,783.8,771.5,782.6,813.1999999999999,822.3,910.8,1010.3,1018.9,988.9,972.0,963.7,955.8,995.7,988.9,992.2,947.6,923.2,920.0,902.9,887.7,871.3,11.0,13.96,-3.0,-3.0,-4.0,-5.0,-4.0,8.2,5.6,6.0,5.7,4.7,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,60.0,5.0,5.0,1.0
210217,856.2,853.9,823.0,840.9,826.0999999999999,819.4,845.3000000000001,932.9,910.4,1062.5,1087.7,1108.6,1092.5,1100.1,1131.9,1132.0,1144.4,1153.4,1098.8,1051.0,1037.4,984.1,964.2,976.5,11.0,6.82,1.0,0.0,-1.0,-2.0,-3.0,7.1,4.0,1.6,1.1,1.0,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210218,960.6,904.2,901.5,882.7,876.8000000000001,899.1,879.2,871.7,989.2,1083.7,1096.9,1096.4,1011.6,1077.0,1061.4,1133.7,1119.8,1083.0,1032.2,1000.7,982.5,974.9,965.5,948.0,11.0,9.52,10.0,7.0,4.0,4.0,5.0,5.9,4.6,6.0,5.7,3.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210219,905.5,885.4,894.4,861.3,876.3,902.2,890.7,926.0,991.8,1043.5,1040.9,1010.3,968.2,951.6,925.8,923.1,913.6,911.6,835.9,837.2,832.5,830.9000000000001,822.9,801.8,11.1,18.39,15.0,11.0,7.0,6.0,5.0,5.2,3.2,3.2,2.6,2.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210222,698.6,661.0,687.4,657.6,664.5,652.9,699.0,742.5,809.7,845.8000000000001,821.0999999999999,777.5,748.1,755.0,763.1,767.0,788.4000000000001,805.3,800.3,793.4,812.3,828.0,828.7,797.9,11.2,16.61,7.0,4.0,0.0,-2.0,-3.0,4.9,3.1,2.7,3.2,3.0,3.0,1.0,1.0,1.0,4.0,20.0,10.0,0.0,10.0,30.0,0.0,0.0,0.0
210223,785.1,816.2,816.6,750.1,811.7,767.9,800.8,832.7,848.3,923.8,952.4,948.8,894.3,927.0,915.5,885.0,922.1,906.8,874.9,841.3000000000001,825.8000000000001,825.5,809.2,787.2,11.2,16.24,10.0,9.0,3.0,1.0,1.0,2.1,1.7,1.2,1.7,2.5,4.0,3.0,1.0,3.0,3.0,30.0,20.0,10.0,10.0,20.0,0.0,0.0,0.0
210224,803.8000000000001,768.5,826.9,797.8000000000001,803.3,808.2,801.2,836.6,924.7,961.0,1004.0,982.0,993.5,948.5,934.3,947.3,930.2,968.1,906.7,884.4000000000001,918.3,864.6,848.4,824.8,11.2,5.49,9.0,8.0,7.0,5.0,4.0,0.9,1.6,0.7,1.7,1.9,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,60.0,5.0,5.0,1.0
210225,873.4,814.9,802.7,830.8,805.6999999999999,796.9,803.9000000000001,794.4,882.2,974.7,1013.5,984.0,992.7,963.3,992.3,978.2,962.9,930.0,894.0,856.4,819.8,827.5,799.8000000000001,782.9,11.3,2.83,14.0,12.0,8.0,5.0,3.0,5.5,2.6,2.3,3.1,2.9,3.0,3.0,3.0,3.0,3.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0
210226,761.6,746.6,718.6,753.0,726.8,741.1,739.4,730.0,803.0,886.5999999999999,891.7,855.1,834.5999999999999,837.4000000000001,851.7,845.5,841.2,823.8,792.0,773.8000000000001,746.7,779.4,774.6,725.9,11.3,15.45,13.0,11.0,6.0,3.0,1.0,5.7,2.8,2.5,1.7,2.3,3.0,3.0,3.0,3.0,3.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0
210301,700.9,677.6,643.0,691.4,648.9,628.9,599.4,632.6,634.0999999999999,648.9,676.4,673.1,679.1,700.9,698.7,692.5,714.8,749.4000000000001,737.8,730.5,747.8,765.0,751.3,738.5,11.4,3.51,8.0,6.0,1.0,-1.0,-2.0,4.8,3.3,1.8,1.3,1.1,1.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210302,719.9,701.5,701.6,698.5,685.0,666.4,722.6,706.9,866.4,936.1,917.3,915.3,880.0999999999999,857.4,886.6,878.5,829.4,859.9000000000001,865.5,853.0999999999999,848.0,857.5,816.9,829.4,11.5,15.61,11.0,9.0,5.0,3.0,3.0,2.2,1.9,2.1,2.2,2.0,3.0,3.0,3.0,3.0,3.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0
210303,771.0,801.9,791.9,794.5,765.2,777.1,812.0,865.9,882.7,994.8,939.3,924.7,903.2,864.7,839.2,853.2,816.1999999999999,850.9000000000001,823.0999999999999,785.0,765.0,777.3000000000001,765.8000000000001,734.3,11.5,18.39,10.0,10.0,9.0,7.0,5.0,2.8,1.8,2.1,2.0,1.7,4.0,4.0,4.0,4.0,3.0,80.0,80.0,80.0,70.0,10.0,10.0,5.0,0.0
210304,730.8000000000001,704.0999999999999,693.7,712.0,685.4,695.0,689.3,725.5,830.6,933.0,900.2,933.6,930.9,903.2,897.9000000000001,933.2,891.2,899.3000000000001,832.7,798.9,819.8,795.1,809.8,797.6,11.5,5.31,17.0,14.0,9.0,6.0,5.0,3.3,1.7,2.1,2.1,2.9,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
210305,779.1,729.0,726.8,738.3000000000001,749.4,715.0,754.7,761.8,822.0,862.3000000000001,840.3,834.3000000000001,789.9,745.0,749.3000000000001,750.0,742.7,759.5999999999999,725.5,699.0,698.3,700.1999999999999,669.8,694.6,11.6,19.82,16.0,13.0,8.0,6.0,5.0,2.3,0.5,2.9,2.4,1.5,3.0,4.0,4.0,4.0,4.0,20.0,30.0,60.0,30.0,30.0,0.0,5.0,0.0
210308,671.4000000000001,683.1999999999999,646.5999999999999,650.9,672.6,645.9,663.6,674.9,776.2,854.9,834.2,822.4,774.7,767.1,786.5,768.3,766.5,765.0,745.4,763.9,731.6,778.1,715.0,706.1,11.7,19.79,13.0,9.0,6.0,3.0,2.0,3.8,3.0,2.8,2.5,2.6,3.0,3.0,3.0,3.0,1.0,20.0,20.0,20.0,20.0,10.0,0.0,0.0,0.0
210309,678.1999999999999,664.0,666.5,672.5,657.1,659.5,678.2,715.6,794.0,865.5999999999999,814.2,780.7,746.7,756.2,759.5,750.9000000000001,761.7,782.3,773.0,759.5,738.0,727.8,740.0999999999999,716.0,11.7,18.48,17.0,14.0,8.0,5.0,3.0,2.2,2.1,0.8,1.1,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
210310,718.1,690.6999999999999,674.2,663.8,698.3000000000001,680.4,682.8000000000001,709.2,782.4,852.7,820.0,776.3,729.0,718.2,743.7,777.7,715.0,714.8,711.2,700.6,658.3,669.4,685.1,684.9,11.8,20.71,16.0,14.0,11.0,9.0,8.0,2.1,1.0,1.4,1.0,2.2,3.0,3.0,4.0,4.0,4.0,20.0,20.0,30.0,30.0,60.0,0.0,0.0,5.0
210311,670.7,663.5,659.4,682.9,645.8,622.8000000000001,663.6999999999999,653.5,742.6,797.0,790.5999999999999,774.1999999999999,713.2,720.0,706.0,726.0999999999999,723.7,722.2,697.5999999999999,669.5999999999999,643.1,657.0,661.9,636.6999999999999,11.8,17.85,11.0,11.0,9.0,7.0,5.0,4.2,3.9,4.0,2.6,1.7,4.0,4.0,4.0,3.0,3.0,70.0,60.0,30.0,20.0,10.0,5.0,0.0,0.0
210312,622.9000000000001,641.0999999999999,664.6,626.5,619.5,601.1999999999999,641.1,624.5,720.1999999999999,774.9000000000001,786.0999999999999,790.4,799.6999999999999,772.5,804.0,781.8,789.4,779.9000000000001,716.8,667.7,689.1,687.3000000000001,676.0,660.1999999999999,11.8,6.05,15.0,12.0,7.0,5.0,3.0,4.0,2.9,1.6,0.8,0.9,3.0,1.0,1.0,1.0,1.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
210315,658.5,632.3,624.3000000000001,616.7,618.5,608.3,635.9,668.9,749.8,798.3,794.1999999999999,756.0,732.0999999999999,747.3,713.7,737.6,738.4000000000001,734.0,724.3000000000001,654.3,667.0,646.9000000000001,644.4,611.3,11.9,17.43,14.0,9.0,4.0,2.0,0.0,4.8,3.4,2.7,2.3,2.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210316,613.1,618.8,625.4,590.6,617.9000000000001,588.9,600.8000000000001,635.8,701.4,745.1999999999999,763.9,736.9,710.8,704.8000000000001,696.1999999999999,697.3,736.0,712.5999999999999,715.8,685.8000000000001,720.3,726.0,710.1,700.6999999999999,12.0,21.36,17.0,13.0,7.0,5.0,4.0,2.1,2.3,0.9,1.2,1.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210317,703.0,699.6999999999999,663.1,685.9,655.0,681.2,652.9,697.0,744.6,858.8,801.1999999999999,812.7,730.8,774.0,731.2,770.2,750.7,739.7,735.0999999999999,676.3,712.3,702.7,698.2,699.7,12.0,21.09,19.0,14.0,9.0,7.0,6.0,1.7,3.4,1.0,2.1,1.8,1.0,1.0,3.0,3.0,3.0,0.0,0.0,10.0,20.0,20.0,0.0,0.0,0.0
210318,682.5999999999999,651.9000000000001,642.0,627.6999999999999,649.9000000000001,616.5,666.0,710.3,721.4000000000001,775.4,772.3,734.3000000000001,695.3,703.9,737.5,757.8,721.7,701.5,694.3,692.7,698.5,723.6,718.5999999999999,651.6999999999999,12.1,21.93,19.0,17.0,12.0,10.0,9.0,1.7,1.1,2.5,2.3,3.0,3.0,4.0,3.0,4.0,4.0,20.0,30.0,20.0,30.0,30.0,0.0,0.0,5.0
210319,678.6,676.5999999999999,644.4,632.9000000000001,635.6,622.5,600.7,637.0,704.7,735.5,711.0999999999999,723.7,669.0999999999999,664.8,684.0999999999999,705.7,707.0,724.6,692.9,664.2,646.6,645.4000000000001,600.9,595.3,12.1,18.9,13.0,12.0,9.0,6.0,5.0,1.8,2.1,2.8,4.1,4.0,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,30.0,30.0,5.0,0.0,0.0
210322,719.0,678.8,645.1,661.4,638.3000000000001,646.6999999999999,651.8000000000001,662.3,787.6,819.3000000000001,889.3,886.5,802.5,813.3,808.7,793.7,788.2,824.9,777.6,779.1,763.8000000000001,726.1,718.0,718.1,12.2,23.98,16.0,13.0,7.0,5.0,3.0,5.5,3.1,2.1,1.8,1.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210323,658.4,653.7,634.1,624.8,633.8,631.8,670.3,658.5,767.6,785.0999999999999,823.8,792.2,765.4,746.7,767.6,764.4000000000001,754.6,763.7,722.9,706.3000000000001,732.7,738.4,682.0,684.8,12.2,22.66,17.0,14.0,9.0,6.0,6.0,3.3,2.0,1.2,1.1,1.0,3.0,3.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0
210324,693.8,657.9,659.7,666.3000000000001,677.1,673.7,684.4,665.3,754.7,799.0,822.5999999999999,790.5,747.0,793.1999999999999,772.5,784.9,753.6,756.7,710.4000000000001,695.1,695.3000000000001,706.1999999999999,664.2,658.0,12.3,15.14,21.0,17.0,10.0,6.0,5.0,2.7,2.4,0.9,1.1,1.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210325,677.1999999999999,662.6,625.5,618.2,590.3,646.0,640.9,684.7,685.9,759.4000000000001,760.0,745.8,714.7,696.5,697.4,736.0,705.5999999999999,709.6,703.7,648.1999999999999,671.1,678.8,637.9,642.6999999999999,12.3,23.73,24.0,21.0,13.0,10.0,9.0,3.7,2.2,2.8,2.6,2.9,1.0,1.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
210326,656.5,631.1999999999999,630.5,611.5999999999999,625.5,620.9,636.3,624.0,684.6,724.5,737.4000000000001,728.4,697.0999999999999,679.4000000000001,703.1,675.9,673.5999999999999,651.8,638.1999999999999,650.5,618.5999999999999,637.3,592.0,596.3000000000001,12.4,21.84,16.0,16.0,16.0,14.0,10.0,7.6,6.0,4.4,3.5,4.5,4.0,4.0,4.0,4.0,4.0,60.0,60.0,62.0,73.0,66.0,40.0,20.0,5.0
210329,622.0,651.5999999999999,635.9,641.1999999999999,629.0,617.1,640.5,629.5,690.7,701.9,751.1,742.5,676.2,702.7,719.9000000000001,687.4,703.0,745.9,659.7,672.6,636.8,637.6,627.4,633.8,12.5,18.87,20.0,18.0,11.0,8.0,5.0,3.9,2.1,1.8,1.5,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210330,628.8,623.3,607.7,569.6,601.4,613.7,638.9,639.9000000000001,705.1,716.5,719.8000000000001,728.8,712.9,690.8000000000001,712.9,717.6999999999999,675.5,703.3,708.1,684.0,680.2,655.7,652.1,646.9,12.5,22.3,23.0,20.0,14.0,10.0,8.0,1.4,0.4,1.3,1.9,2.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
