,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,DS,SR,TM_6,TM_9,TM_12,TM_15,TM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_15,SK_18,PP_6,PP_9,PP_12,PP_15,PP_18,PR_9,PR_15,PR_21
210401,590.5,577.8,591.0,585.3,593.0,581.0999999999999,601.9,582.2,631.4,680.7,725.8,708.4000000000001,706.0,722.9,777.0,742.6,732.6,719.1999999999999,692.4,644.5,687.0,663.2,636.8000000000001,635.0999999999999,12.6,15.06,23.0,22.0,18.0,16.0,15.0,5.6,3.0,2.7,3.2,3.8,4.0,4.0,4.0,3.0,3.0,30.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0
210402,615.7,590.5,576.5,587.5,566.6,598.3,578.8,594.0,625.1,664.5,697.1,721.7,697.4,707.0,752.5,722.8,719.7,705.5,658.9000000000001,645.7,615.4,616.1,650.2,588.1,12.6,13.43,17.0,18.0,16.0,13.0,12.0,4.5,4.0,1.3,0.5,2.3,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,60.0,5.0,5.0,5.0
210405,635.0999999999999,616.7,646.6,639.6,642.6,600.9,610.1999999999999,611.6,668.6,708.1,749.9,706.3,695.8,704.6,727.3,738.5,738.7,745.9,697.2,658.7,690.3000000000001,696.2,668.3000000000001,661.7,12.7,26.75,19.0,15.0,11.0,7.0,6.0,4.9,2.7,1.9,1.1,1.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210406,668.3,625.1999999999999,604.8000000000001,609.6,622.5,641.2,624.6999999999999,649.5,691.3,713.8,728.3,720.2,716.7,675.0,735.2,732.4000000000001,723.0999999999999,707.9,677.1999999999999,687.8,667.0,622.6,638.6,628.8,12.8,22.13,21.0,18.0,12.0,8.0,7.0,3.9,3.3,0.9,0.7,0.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210407,676.5,654.4,588.5,592.9,588.9,599.6999999999999,618.0999999999999,597.4,649.4000000000001,674.1999999999999,719.4,691.3000000000001,675.8,699.3,727.5999999999999,733.2,728.9000000000001,686.4,735.6,644.6,655.5,644.7,628.5,682.3,12.8,26.05,17.0,14.0,10.0,7.0,5.0,4.9,3.1,2.8,2.3,1.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210408,598.1,576.7,573.0,546.9,594.8000000000001,593.9,562.5,592.0,649.2,672.2,705.0,683.4000000000001,663.2,675.6999999999999,686.1,690.4,727.3,708.3000000000001,661.0,668.4,654.8,679.8,653.1,652.6,12.8,26.36,20.0,16.0,12.0,8.0,6.0,0.2,4.1,2.9,3.7,2.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210409,630.8,642.1,620.6,617.9,639.9,592.8,618.4,620.7,677.5,739.7,707.7,726.4000000000001,700.1999999999999,688.2,704.5,738.1999999999999,705.5,677.5999999999999,674.0,627.9,652.4,619.3,593.0,583.6,12.9,24.85,20.0,17.0,12.0,8.0,6.0,1.9,1.6,1.7,1.5,2.3,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210412,593.4,581.4,569.3,556.4,546.7,575.6,586.1,555.7,623.0,681.0,736.5999999999999,709.2,704.4,736.2,782.9000000000001,784.5,761.0,766.6,740.5,699.3,700.0,693.3,672.3000000000001,654.6,13.0,4.33,14.0,10.0,7.0,6.0,5.0,6.1,3.9,2.9,3.0,3.3,1.0,1.0,1.0,3.0,1.0,10.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0
210413,655.5,637.6999999999999,648.2,637.8000000000001,615.6,631.1,596.3,627.2,655.2,736.1999999999999,739.9,752.5,734.1,750.7,725.4000000000001,760.4,725.0,727.0,699.5,682.9000000000001,679.0,678.4000000000001,672.2,633.1999999999999,13.0,17.96,16.0,13.0,7.0,4.0,2.0,5.4,2.9,1.1,1.2,1.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210414,654.8,651.4,656.9000000000001,635.6,660.1999999999999,615.7,638.0999999999999,605.5,688.0,716.6,750.8000000000001,718.2,703.9,713.9,710.5999999999999,682.4,724.0,712.4,690.0,651.5,677.1,658.9,642.5,648.1,13.0,27.8,18.0,16.0,10.0,9.0,8.0,3.6,2.8,2.7,3.0,3.1,3.0,3.0,1.0,1.0,3.0,20.0,10.0,0.0,10.0,20.0,0.0,0.0,0.0
210415,638.2,620.9,641.2,653.9,638.3,609.9000000000001,640.5,617.3,667.4,720.2,739.2,726.3,699.4000000000001,752.5999999999999,743.6999999999999,695.0,716.4000000000001,724.8,684.5999999999999,664.9,668.8,672.2,674.2,663.5,13.1,24.84,16.0,15.0,13.0,11.0,8.0,3.5,1.7,1.5,1.1,1.1,4.0,4.0,3.0,3.0,3.0,30.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0
210416,644.5,622.9,590.8,641.3,603.2,621.6,592.4,637.3,665.8,718.3000000000001,711.5,742.0,683.6,731.2,702.3,686.3,720.8,696.0,653.5,661.4,637.1,616.3,628.9,597.4,13.1,10.87,15.0,12.0,8.0,7.0,7.0,6.6,5.2,3.6,3.5,3.1,1.0,1.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
210419,643.8,631.2,630.2,587.3,624.2,617.6,651.1999999999999,638.8,643.1,683.0,717.3,710.5,694.9000000000001,746.5,754.3,737.5,706.0999999999999,713.8,697.9000000000001,690.9,666.1,675.0999999999999,682.6,670.3000000000001,13.2,28.14,25.0,21.0,15.0,11.0,10.0,2.7,2.5,1.1,1.2,1.4,1.0,1.0,1.0,3.0,3.0,0.0,0.0,10.0,20.0,20.0,0.0,0.0,0.0
210420,633.0999999999999,618.9,626.0,614.1,588.2,589.2,619.5,621.5,645.0,673.6,635.9,642.4,612.1999999999999,646.9,607.1,631.5,613.2,628.6,630.6999999999999,588.4,598.3,604.3,590.6,579.8000000000001,13.3,27.0,27.0,24.0,18.0,14.0,13.0,3.5,1.8,1.4,1.7,1.7,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210421,599.6999999999999,574.8,585.3000000000001,574.0,586.6,574.5,585.6,582.3,617.9,691.1999999999999,694.8000000000001,673.8000000000001,702.4,707.5,725.2,722.3,730.5,730.5,678.4,672.6,661.1999999999999,658.7,650.7,643.2,13.3,19.37,26.0,23.0,19.0,16.0,16.0,4.2,1.6,2.0,2.2,1.9,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210422,602.5,586.9,583.4,578.9,568.1,575.1,605.5,583.5,639.1,702.0,747.0999999999999,746.3,708.1999999999999,731.4,713.5999999999999,729.3000000000001,727.4,724.5,674.1,655.5,677.4000000000001,680.2,646.2,624.1,13.3,10.47,26.0,23.0,18.0,14.0,13.0,4.8,2.1,1.4,1.3,1.7,1.0,4.0,3.0,3.0,3.0,10.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0
210423,632.3,605.4,598.3,580.6,570.0,589.0,585.1,558.7,612.0,653.4000000000001,680.1,716.3000000000001,729.5999999999999,725.4000000000001,750.6999999999999,791.3000000000001,752.5,778.9000000000001,696.1,666.9000000000001,655.8,658.8,642.5,612.6,13.3,21.81,25.0,21.0,17.0,14.0,12.0,1.9,1.1,1.2,1.7,1.5,3.0,4.0,3.0,1.0,1.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0
210426,575.4,580.8000000000001,563.8,580.2,569.8,551.8,551.2,568.2,613.8,674.4,698.2,717.5,696.9000000000001,702.1,751.4,779.5,778.3000000000001,752.0,741.9,713.8000000000001,698.0,700.4,696.7,690.8000000000001,13.5,26.52,21.0,20.0,17.0,14.0,14.0,3.0,2.1,1.6,1.3,2.0,4.0,4.0,3.0,3.0,4.0,30.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0
210427,656.6999999999999,643.4,607.8,605.3000000000001,570.3,576.0,584.3,611.9,678.9,734.4000000000001,738.6,754.5,747.9000000000001,794.3,773.8000000000001,794.4000000000001,799.0999999999999,762.3,740.0999999999999,731.5,692.9,708.8,702.9000000000001,647.4,13.5,15.23,24.0,21.0,17.0,14.0,12.0,0.1,2.2,1.2,1.6,1.2,3.0,3.0,3.0,4.0,4.0,20.0,20.0,20.0,30.0,30.0,0.0,0.0,0.0
210428,623.8,636.7,599.5,596.6,608.0,601.5,611.3000000000001,645.5999999999999,689.5,758.3,792.8,799.6,762.4000000000001,768.9000000000001,784.5,820.8,782.8000000000001,772.9,737.7,719.1,718.6,701.9,694.5,683.4,13.5,21.43,23.0,22.0,17.0,14.0,13.0,3.4,4.2,3.0,5.1,8.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,10.0,60.0,67.0,0.0,1.0,5.0
210429,658.3,642.8,616.3000000000001,609.8,617.3,605.7,632.3,604.2,646.0,746.9,774.1,770.0,738.3,774.5,801.4000000000001,803.3000000000001,809.0,836.4000000000001,789.1,739.0,745.3,748.9,693.2,673.6,13.5,26.41,18.0,16.0,13.0,11.0,10.0,4.7,2.1,1.3,1.2,3.2,1.0,3.0,4.0,4.0,4.0,0.0,20.0,30.0,60.0,60.0,0.0,5.0,10.0
210503,614.5,603.7,558.0,650.0999999999999,572.9,584.0,559.9,597.1,658.3,756.0,754.1,765.6,749.3000000000001,802.6,821.7,815.3,818.1999999999999,803.5,765.1,713.7,742.7,681.5999999999999,685.9000000000001,667.2,13.7,28.3,20.0,18.0,18.0,16.0,13.0,5.1,6.6,5.4,3.8,3.5,4.0,4.0,4.0,4.0,4.0,60.0,60.0,67.0,60.0,30.0,5.0,20.0,0.0
210504,670.5,654.2,629.6999999999999,612.8,617.8000000000001,646.2,623.4,669.0,735.9000000000001,812.0,811.5,845.9,868.5999999999999,850.3,875.6,854.3,853.1,849.2,831.1999999999999,755.5,762.7,720.9,692.3,689.7,13.7,7.68,20.0,17.0,12.0,9.0,7.0,5.5,3.6,0.5,0.3,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210506,651.3000000000001,590.9,584.8000000000001,578.2,560.2,570.2,584.1,601.9,644.3,702.4000000000001,773.5,782.0,817.7,830.6999999999999,850.5999999999999,813.0999999999999,837.2,811.6,768.2,726.1,725.1999999999999,709.0999999999999,696.4,685.5999999999999,13.8,22.42,19.0,17.0,12.0,9.0,7.0,3.2,4.2,0.4,1.2,0.3,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210507,679.7,649.9,634.9,626.4,653.2,615.7,638.6999999999999,651.3000000000001,668.0,770.1999999999999,782.2,758.2,796.1999999999999,812.0999999999999,814.5,760.0,751.9,737.0,709.4,713.3,719.4,679.7,688.6999999999999,667.5,13.8,14.29,23.0,21.0,16.0,13.0,9.0,5.0,3.3,2.6,1.3,1.6,1.0,1.0,3.0,1.0,1.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0
210510,633.0,640.4,655.1,610.9,599.8,600.8,593.1,618.3,731.9,756.8000000000001,756.0,757.5999999999999,769.3,847.9,815.8,841.5,832.3,823.8,785.5,746.6,746.8000000000001,748.8,720.9,708.4,13.9,11.37,23.0,22.0,19.0,16.0,15.0,4.6,2.7,2.6,1.8,1.9,3.0,3.0,3.0,1.0,1.0,20.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0
210511,707.5,682.6999999999999,672.3,641.1999999999999,633.3,656.0,626.2,661.2,739.2,785.4000000000001,847.5999999999999,867.8,825.1,902.3,897.9,919.0,875.0,860.0,848.1,800.1,814.2,807.5,795.0999999999999,742.9000000000001,13.9,13.85,28.0,26.0,21.0,18.0,16.0,3.4,2.5,1.0,1.4,1.3,4.0,3.0,1.0,1.0,1.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
210512,727.3000000000001,737.1999999999999,737.1,701.6999999999999,663.9,649.6,665.9000000000001,669.4000000000001,715.4,792.0999999999999,865.0,864.6,862.7,926.4,954.3,998.2,980.9,982.4,932.8,916.8,869.9,888.6,863.4,799.5,13.9,23.31,29.0,25.0,21.0,18.0,16.0,1.2,1.5,1.0,1.4,0.9,3.0,3.0,3.0,1.0,1.0,10.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
210513,795.3,786.1,759.9,715.1,714.4000000000001,691.0,689.3000000000001,728.3000000000001,770.2,863.9,900.1,949.7,952.3,1020.2,1009.1,1112.1,1090.5,1038.2,974.4,890.6,871.1999999999999,873.6,831.9,819.4000000000001,14.0,27.09,29.0,25.0,21.0,20.0,20.0,4.0,3.2,2.3,3.3,2.6,3.0,3.0,4.0,4.0,4.0,10.0,20.0,30.0,30.0,30.0,0.0,0.0,5.0
210514,787.4,772.5,748.1,713.6,709.4,709.4,717.0,749.1,825.3000000000001,917.0,999.3,1015.5,993.9,1028.5,1051.0,1056.6,984.8,931.4,863.6999999999999,757.1999999999999,741.7,711.5,670.0,649.4,14.0,20.85,23.0,23.0,22.0,21.0,21.0,3.3,2.4,2.4,2.7,2.8,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,60.0,70.0,1.0,5.0,20.0
210517,588.1999999999999,570.5,563.0,549.8,537.7,537.3,548.3,538.7,617.6999999999999,738.3,804.4000000000001,828.9,829.4,841.5,848.4000000000001,859.1,880.5,875.6999999999999,828.5,824.0999999999999,777.8000000000001,781.5999999999999,752.5,739.5,14.1,6.29,24.0,22.0,18.0,15.0,13.0,2.3,3.0,0.8,0.6,0.9,4.0,3.0,1.0,1.0,1.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
210518,723.5,674.3000000000001,669.0,637.3,642.1,636.4,659.2,636.2,687.2,784.9000000000001,821.8,834.2,829.0,880.6,921.0,898.4,916.9,893.3,879.2,774.3,751.3,765.3000000000001,746.0,727.3,14.1,20.51,28.0,26.0,21.0,18.0,17.0,1.9,1.3,1.7,1.6,1.8,1.0,1.0,3.0,3.0,4.0,0.0,0.0,10.0,20.0,30.0,0.0,0.0,0.0
210519,724.4,684.6,691.6999999999999,671.8000000000001,658.4,637.0,649.6,623.0,660.1999999999999,672.9,722.6,710.3000000000001,746.7,783.7,820.1,814.8,817.5,808.9000000000001,799.1,776.8000000000001,767.6,784.3,744.8,750.0,14.1,26.71,18.0,18.0,17.0,15.0,15.0,0.2,1.7,2.3,3.9,3.0,4.0,4.0,4.0,4.0,4.0,80.0,70.0,30.0,30.0,30.0,5.0,0.0,0.0
210520,718.0,708.1,712.0999999999999,710.6,659.6999999999999,684.6,673.7,697.2,712.1,793.7,805.5,806.0,811.8,839.0999999999999,849.6,887.4000000000001,894.1,853.0999999999999,821.0,785.4,762.4,760.4,778.5,720.2,14.1,5.17,20.0,18.0,15.0,13.0,12.0,3.7,3.6,1.4,1.3,1.4,3.0,3.0,3.0,1.0,1.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
210521,707.4,668.3000000000001,660.9,656.7,621.7,639.3,660.7,635.0999999999999,677.6,756.4000000000001,806.0,784.0,779.1,814.8,845.9,840.5999999999999,867.1,846.8,813.6999999999999,768.8,745.5,730.5,725.4,687.1,14.2,19.07,26.0,24.0,18.0,15.0,13.0,3.4,2.6,1.2,1.4,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210524,740.9,700.0999999999999,684.2,671.5,682.3,654.0,682.5999999999999,668.2,730.9,834.3000000000001,871.0,886.1999999999999,885.8,910.3,990.4,991.5,968.4,911.8,854.5,823.7,834.9,816.1999999999999,789.4,773.3,14.2,25.07,22.0,20.0,15.0,13.0,12.0,5.2,3.5,1.0,0.9,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210525,760.9,775.1999999999999,712.8,684.5,665.5,662.8,671.3,654.5,744.0,811.9000000000001,859.8000000000001,845.2,833.2,882.2,909.3,909.1,896.3,900.7,873.1,822.9,784.1999999999999,802.7,787.3000000000001,773.6,14.3,24.88,24.0,22.0,19.0,16.0,15.0,4.0,5.0,5.2,3.6,1.4,4.0,4.0,3.0,4.0,4.0,30.0,30.0,20.0,30.0,61.0,0.0,0.0,10.0
210526,731.1,708.8000000000001,682.1999999999999,664.0,653.0,658.1,661.6,665.4,739.8,802.5999999999999,872.5,891.0,911.5,910.4,923.7,928.9,954.9,890.0,882.0999999999999,816.8000000000001,811.1,801.0,781.9,782.1,14.3,15.72,23.0,21.0,16.0,14.0,13.0,3.5,2.8,1.2,1.6,1.8,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210527,733.1,718.1999999999999,711.9,691.1,689.8000000000001,672.1,695.8000000000001,694.3,747.8,802.7,845.3,842.8000000000001,848.4,902.3,899.8,934.0,897.5999999999999,906.4,905.8,832.7,814.8,811.1,807.3000000000001,767.1,14.3,14.99,22.0,19.0,16.0,15.0,14.0,4.6,4.3,3.0,3.8,2.9,4.0,1.0,4.0,4.0,1.0,70.0,10.0,30.0,30.0,0.0,10.0,0.0,0.0
210528,729.5999999999999,707.4,693.5,688.1,670.0,652.2,635.9000000000001,677.6,766.0999999999999,825.4,882.1,866.7,869.9,868.1,914.0,933.3,890.8,877.4,811.5999999999999,759.2,731.0,739.1,702.5,708.5,14.3,19.25,25.0,23.0,18.0,15.0,14.0,3.2,2.0,1.7,1.2,2.1,1.0,1.0,3.0,3.0,3.0,0.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0
210601,823.9,793.9,787.2,780.8,727.2,737.9,722.6,770.5,867.4,904.9,948.7,957.2,998.1,1013.0,1031.4,1029.8,1047.9,1038.5,979.7,915.1,893.1,886.1,878.0999999999999,858.5999999999999,14.4,27.42,29.0,26.0,22.0,20.0,19.0,4.1,2.7,2.5,2.9,2.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210602,829.1,773.5,762.3,761.0,746.4000000000001,735.7,744.5,749.1999999999999,855.5999999999999,947.5,980.1,980.3,1024.1,1042.0,1038.8,1084.9,1065.4,1026.1,965.8,913.8,939.1,885.6,880.9,846.5,14.4,21.53,23.0,22.0,19.0,19.0,18.0,3.4,1.1,2.9,1.4,2.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,60.0,30.0,30.0,0.0,1.0,0.0
210603,834.4,810.5,790.1,790.3,754.0,759.9,790.9,805.6,808.5,951.9,956.2,965.9,963.3,1007.7,1019.8,1021.7,1034.9,1013.1,971.3,920.0,939.2,890.2,874.0,867.6999999999999,14.4,5.13,25.0,24.0,18.0,15.0,14.0,3.9,3.5,1.7,1.7,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210604,823.8000000000001,797.0,788.9,772.1999999999999,739.4000000000001,757.1999999999999,727.5,763.6999999999999,825.4,906.0,923.1,952.4,926.4,991.1,990.9,999.4,989.6,955.9,923.9,841.5,854.1,850.1,794.6999999999999,784.9000000000001,14.4,29.77,28.0,25.0,21.0,19.0,17.0,4.8,3.6,1.7,1.7,1.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210607,774.4,734.5999999999999,733.5,742.9,699.8000000000001,685.9,692.8000000000001,697.0,811.9,923.6,964.8,958.8,979.0,1016.0,1051.1,1033.7,1055.0,1045.7,996.0,969.3,976.2,940.4,921.2,871.1,14.5,25.55,32.0,30.0,24.0,22.0,20.0,1.5,1.6,1.1,1.1,1.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210608,841.2,814.9,775.0,758.3,765.6999999999999,763.1,774.5,790.5,899.7,981.7,1008.2,1038.9,1037.2,1121.6,1133.5,1163.7,1125.4,1123.9,1099.2,1026.5,1005.1,984.3,956.5,929.7,14.5,28.42,32.0,29.0,24.0,22.0,21.0,3.8,3.2,2.2,2.0,2.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210609,884.2,834.3000000000001,807.8,822.7,800.8,762.0,785.0,790.9,900.9,1005.7,1045.2,1039.0,1128.3,1128.4,1177.9,1204.6,1172.8,1134.0,1071.8,1007.0,1010.6,982.2,962.1,923.4,14.5,28.61,28.0,25.0,23.0,22.0,22.0,5.5,4.2,5.0,4.1,4.5,4.0,4.0,4.0,4.0,4.0,30.0,30.0,60.0,66.0,80.0,0.0,20.0,70.0
210610,886.6,881.5,840.9000000000001,804.8,756.4000000000001,775.5,778.9000000000001,814.3,928.0,1026.9,1046.3,1072.2,1048.8,1120.7,1137.4,1095.9,1070.1,1074.3,996.1,982.0,951.1,916.6,911.9,848.5,14.5,11.99,27.0,27.0,22.0,20.0,19.0,0.9,1.8,1.2,0.7,0.9,4.0,3.0,3.0,4.0,4.0,30.0,20.0,10.0,30.0,30.0,0.0,0.0,0.0
210611,804.3,768.9,751.8000000000001,758.1999999999999,774.6999999999999,740.6999999999999,755.5,781.6,874.6,977.9,1050.8,1069.3,1057.2,1105.5,1115.4,1103.9,1099.2,1078.0,1039.9,986.3,954.8,951.5,887.2,889.8,14.5,23.36,30.0,28.0,24.0,22.0,20.0,1.9,3.1,0.9,0.8,0.1,3.0,3.0,3.0,4.0,4.0,20.0,10.0,20.0,30.0,30.0,0.0,0.0,0.0
210622,848.5,809.5,760.8,764.4000000000001,735.5,757.7,779.1,811.6,952.3,1034.2,1043.9,1079.5,1090.3,1119.4,1190.4,1172.5,1162.3,1127.9,1066.2,996.6,977.5,992.5,945.9,893.6999999999999,14.5,25.03,24.0,24.0,21.0,20.0,19.0,2.3,2.4,1.4,1.6,1.5,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,30.0,30.0,10.0,1.0,0.0
210623,875.6999999999999,830.4,815.8000000000001,803.6,783.5,778.0,798.9000000000001,800.8000000000001,922.2,1003.6,1095.2,1092.0,1095.3,1142.6,1117.9,1111.8,1100.2,1085.1,1087.9,976.0,978.6,933.0,913.7,887.0,14.5,15.77,26.0,24.0,22.0,21.0,19.0,1.3,2.1,0.9,0.8,1.1,3.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,30.0,5.0,5.0,0.0
210624,859.9000000000001,846.6,824.9,807.0,826.8,796.5,794.6,836.3,903.5,1032.3,1075.8,1095.1,1096.0,1093.2,1127.8,1129.5,1113.0,1082.3,1022.9,985.9,958.8,956.9,941.3,892.4,14.5,16.34,29.0,27.0,23.0,22.0,21.0,2.2,2.1,0.7,0.9,1.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,5.0
210625,869.9,825.5,808.3000000000001,786.6999999999999,760.1,769.4,783.5,788.0999999999999,950.7,1075.9,1150.6,1155.1,1107.9,1122.7,1185.8,1175.8000000000002,1142.9,1085.5,1047.0,976.5,937.5,896.3000000000001,869.6,853.6999999999999,14.5,18.37,28.0,26.0,24.0,22.0,20.0,2.3,2.0,1.3,1.4,1.3,3.0,4.0,4.0,3.0,1.0,20.0,60.0,30.0,20.0,0.0,1.0,0.0,0.0
210628,883.4,910.3,820.9,845.2,804.1,804.4,830.1,822.0,1055.9,1115.5,1198.6,1234.2,1228.3000000000002,1277.9,1278.4,1287.6,1203.8,1164.1,1103.1,1054.9,1019.8,991.0,977.8,963.0,14.5,15.34,28.0,27.0,23.0,21.0,21.0,2.0,1.8,0.4,1.3,1.2,3.0,4.0,3.0,3.0,3.0,60.0,60.0,20.0,20.0,20.0,40.0,0.0,0.0
210629,895.9,878.6,867.5,895.1,812.3,829.1,816.0999999999999,838.1999999999999,1012.3,1112.4,1147.0,1149.3,1164.7,1214.9,1260.4,1243.3,1304.7,1220.0,1135.0,1079.9,1043.2,1001.2,988.2,971.4,14.5,18.5,28.0,28.0,24.0,22.0,21.0,0.7,1.2,1.3,1.3,1.6,4.0,3.0,4.0,3.0,1.0,60.0,60.0,30.0,20.0,0.0,20.0,0.0,0.0
210701,950.3,932.3,955.0,910.8,890.9,873.5999999999999,859.0999999999999,891.5999999999999,1105.4,1215.0,1222.0,1241.0,1248.6,1269.1,1254.6,1283.5,1277.6,1309.4,1230.1,1109.6,1102.9,1057.0,1033.3,1024.4,14.5,23.86,30.0,28.0,25.0,24.0,23.0,0.8,1.7,1.7,1.9,1.9,3.0,3.0,4.0,3.0,1.0,60.0,60.0,30.0,20.0,0.0,4.0,0.0,0.0
