,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,DS,SR,TM_6,TM_9,TM_12,TM_15,TM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_15,SK_18,PP_6,PP_9,PP_12,PP_15,PP_18,PR_9,PR_15,PR_21
210924,803.6,786.3,767.5,766.6999999999999,751.6,737.9,760.1999999999999,758.5,818.8,902.2,980.4,1014.3,1038.0,1051.9,1053.9,1090.0,1117.0,1051.4,1009.2,977.1,940.4,912.9,885.3,878.5,12.1,19.35,26.0,23.0,20.0,18.0,17.0,2.6,2.0,1.2,1.3,1.2,4.0,4.0,3.0,3.0,3.0,30.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0
210927,824.4000000000001,823.6,823.7,773.1999999999999,769.1,760.1,780.8,788.9,900.5,999.4,1065.4,1053.3,1071.6,1128.0,1143.5,1134.6,1134.4,1124.5,1084.5,1040.5,986.7,959.7,936.3,925.4,12.0,12.17,26.0,24.0,22.0,22.0,22.0,1.7,1.8,2.3,2.1,2.1,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
210928,904.7,875.6,870.5999999999999,850.4,828.8,808.9,796.5999999999999,830.4,933.3,1063.9,1096.7,1112.9,1097.8,1139.0,1155.2,1150.0,1140.6,1146.2,1079.8,1007.3,1027.9,983.0,974.0,926.6,11.9,10.69,24.0,23.0,21.0,21.0,20.0,1.9,2.2,0.8,1.0,2.0,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,30.0,4.0,3.0,0.0
210929,933.6,920.4,882.5,874.8,855.8000000000001,836.0999999999999,847.4,851.6,1008.7,1046.4,1103.4,1093.9,1106.6,1105.5,1145.1,1130.9,1108.3,1093.1,1070.8,1028.9,969.2,985.2,952.1,942.4,11.9,3.32,28.0,25.0,20.0,19.0,17.0,2.3,2.1,1.1,1.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211004,824.6,850.5,791.5,784.1,775.2,800.3000000000001,819.0,809.2,849.3000000000001,872.3,895.0,940.4,920.8,984.6,998.4,1015.5,979.4,980.5,995.3,945.9,984.2,919.6,906.4,877.6,11.7,17.12,28.0,25.0,21.0,18.0,17.0,2.8,1.3,1.1,0.9,0.7,1.0,3.0,1.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
211005,855.4,840.2,800.4,823.5,800.4,782.3,807.0,821.7,953.6,1038.8,1114.5,1102.9,1131.3,1161.9,1184.5,1201.8,1213.2,1234.7,1171.4,1060.1,1042.8,1028.1,961.7,921.2,11.7,18.9,29.0,25.0,22.0,20.0,19.0,0.2,1.2,0.8,1.6,1.7,1.0,1.0,4.0,4.0,1.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0
211007,892.0,857.0,826.4,802.0,796.2,793.8000000000001,772.7,816.4000000000001,886.9,1015.0,1112.5,1088.8,1085.5,1142.6,1139.3,1110.6,1121.4,1124.8,1052.3,988.4,991.2,933.4,907.1,903.4,11.6,10.76,26.0,24.0,22.0,21.0,20.0,0.8,0.9,1.2,1.2,1.7,4.0,4.0,4.0,3.0,3.0,30.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0
211008,872.4000000000001,842.8,819.4000000000001,819.8,802.9,796.3000000000001,804.1,799.4,893.0,974.5,1062.8,1022.8,1015.3,1047.2,1091.6,1077.8,1073.4,1040.3,1025.3,965.5,892.0999999999999,915.0,877.3000000000001,874.4,11.6,10.27,29.0,26.0,22.0,21.0,19.0,2.4,1.3,1.6,1.7,1.3,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211011,840.2,820.7,745.5,748.3000000000001,756.3000000000001,738.9,754.9,735.7,752.3,762.0,787.5,799.0,787.7,789.6999999999999,834.7,805.0999999999999,830.8000000000001,823.7,823.4000000000001,808.4,782.1,793.0,789.8,778.3,11.5,4.91,22.0,20.0,18.0,17.0,17.0,3.5,2.0,2.1,2.5,1.4,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211012,770.5,762.1,768.5,732.9,738.2,752.8,734.1,731.9,830.3000000000001,880.0,950.8,929.6,925.8,929.5,924.6,962.2,958.8,919.7,928.2,852.3000000000001,850.3,839.4000000000001,846.7,810.2,11.4,3.81,26.0,23.0,21.0,19.0,18.0,1.4,0.3,1.1,1.3,1.5,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211013,790.0999999999999,776.3,774.6,727.3,749.1,710.8000000000001,707.0,747.2,806.7,880.4,875.2,897.0,910.9,942.0,973.0,1011.0,999.5,1002.5,949.4,923.9,897.4,879.6999999999999,859.6,825.9,11.4,10.16,25.0,22.0,19.0,17.0,17.0,2.6,1.2,1.0,0.9,0.9,3.0,1.0,3.0,4.0,4.0,20.0,0.0,20.0,30.0,30.0,0.0,0.0,0.0
211014,801.7,804.5,763.1999999999999,769.7,743.0,752.2,768.4,771.8,823.8000000000001,912.8,963.0,959.0,995.2,1038.6,1034.7,1066.7,1051.7,1052.1,948.6,920.1,868.4000000000001,887.9,823.7,837.5999999999999,11.4,14.09,20.0,19.0,18.0,17.0,17.0,2.8,2.4,2.2,1.8,2.6,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,60.0,30.0,0.0,0.0,0.0
211015,810.5,791.0,757.9,748.4,730.4,751.4,727.1999999999999,726.6,798.9,885.8,940.7,950.2,919.1,948.2,964.1,995.9,986.9,971.6,889.5,814.9,836.1,812.0,787.0,776.6999999999999,11.3,10.14,13.0,11.0,9.0,7.0,5.0,5.4,3.7,4.8,5.1,5.2,4.0,4.0,4.0,3.0,1.0,30.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0
211018,576.7,575.6,573.1,565.6,558.2,554.8,556.0,565.1,587.6,650.0,679.8,690.9000000000001,845.8,834.0,820.2,855.5,851.4,840.5999999999999,813.5999999999999,753.7,773.5,762.8000000000001,767.2,756.6999999999999,11.2,19.2,16.0,12.0,9.0,7.0,4.0,5.5,2.3,1.6,1.6,1.4,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211019,700.8000000000001,702.5,683.4,696.6999999999999,668.9,665.0,656.7,659.5,702.6999999999999,780.3,781.6,847.6999999999999,796.4000000000001,800.4,870.4,911.9,875.5999999999999,843.3,769.0,763.5,736.9,769.0,723.6,712.9,11.2,11.65,16.0,12.0,8.0,6.0,4.0,2.3,1.4,1.7,1.3,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211020,680.8,697.4,663.2,687.8,645.1,621.0,654.6999999999999,650.4000000000001,653.4,843.3,857.4000000000001,819.2,780.0,841.5999999999999,821.4,816.1,844.6,836.6,769.7,767.1,744.0,717.5,718.4,700.1,11.1,13.02,16.0,12.0,8.0,7.0,6.0,3.1,1.7,1.3,1.4,1.4,4.0,4.0,1.0,1.0,1.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
211021,721.3,693.5,661.8,692.7,678.6,686.2,658.9,674.6999999999999,711.7,772.3,778.2,773.0,714.9,727.6,735.3,753.2,728.0999999999999,778.0,738.2,685.1999999999999,682.7,678.3,686.9,665.0,11.1,17.83,16.0,13.0,9.0,7.0,5.0,5.1,1.9,1.5,1.5,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211022,667.0,644.4,627.2,646.5,608.5,609.6,609.1,624.9000000000001,688.6999999999999,731.3,694.2,703.9,691.0,707.9,721.1,728.4000000000001,737.4000000000001,706.8,678.4,640.1999999999999,621.7,666.1,614.3,602.3000000000001,11.1,17.73,19.0,14.0,9.0,7.0,6.0,1.7,2.2,1.9,1.5,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211025,622.6,613.1,603.1,591.0,616.6,578.1,586.8,626.4,636.7,724.5,712.8,734.9,703.0,721.1,757.8,743.7,750.0,735.2,723.6999999999999,694.9,708.7,699.9,681.9,669.5,11.0,17.03,20.0,15.0,11.0,11.0,9.0,2.6,1.8,0.8,0.1,0.9,1.0,4.0,4.0,4.0,4.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211026,693.4,653.1,635.8,609.0,613.2,587.6,594.0,590.6,686.8,744.4,783.2,763.4,716.7,763.4,748.0,735.2,785.3,741.6,726.9000000000001,700.2,682.3,688.0999999999999,698.0,665.8000000000001,11.0,16.37,19.0,14.0,10.0,7.0,6.0,3.7,1.7,1.3,1.4,1.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211027,655.1,656.5,654.8,631.0,617.7,628.1999999999999,649.1,603.2,673.9,716.4,765.0999999999999,779.8,754.0,736.2,735.9,752.5,736.7,746.5,719.6999999999999,687.1,704.1,703.5999999999999,713.1,679.4,10.9,15.61,20.0,14.0,10.0,8.0,7.0,3.1,1.5,2.0,1.6,1.8,3.0,1.0,1.0,1.0,3.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
211028,687.3000000000001,641.2,649.4000000000001,626.5,615.0,628.9,579.0,642.5,709.5,761.5,790.5,781.6,731.8,761.5,763.1,765.0999999999999,788.4,782.7,707.7,661.3,687.7,667.5,671.6,657.0,10.9,17.39,21.0,16.0,11.0,9.0,9.0,0.8,0.8,1.3,1.1,1.7,1.0,1.0,3.0,3.0,3.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
211101,642.4,644.2,637.7,622.8000000000001,604.9,596.1,620.9000000000001,628.0,723.5,734.5,777.1,777.3,761.3,765.1999999999999,765.4000000000001,790.5999999999999,778.5999999999999,775.0,723.0999999999999,746.1,713.5999999999999,708.0,717.0,704.3,10.8,13.22,17.0,13.0,9.0,7.0,5.0,3.1,1.8,1.2,1.1,1.6,3.0,4.0,3.0,1.0,1.0,20.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0
211102,656.0,670.0,655.0,643.9,605.5,623.6999999999999,613.2,619.7,708.7,786.5,812.1,772.9000000000001,751.9,771.4000000000001,773.4,804.1,812.1,804.0,760.8,735.2,702.1,705.1,667.4,689.3,10.7,12.29,18.0,13.0,9.0,8.0,7.0,2.6,1.3,1.7,0.8,0.4,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0
211103,680.9,689.7,642.5999999999999,625.6,638.0,627.5,633.9,641.5999999999999,692.0999999999999,751.9,746.3000000000001,742.5,697.8,718.4000000000001,726.5,754.3000000000001,750.2,733.7,692.8,667.4000000000001,735.5,725.0,695.8000000000001,711.4,10.7,14.77,21.0,15.0,10.0,8.0,7.0,2.0,1.9,1.8,1.6,1.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211104,650.6,644.9,620.6,638.9,642.1999999999999,591.7,598.3000000000001,615.5,705.0,778.3,769.2,757.1,755.6,734.5999999999999,785.4,775.5999999999999,797.8000000000001,807.5,734.5,718.4,720.5999999999999,725.8000000000001,733.1999999999999,702.5999999999999,10.7,14.78,20.0,15.0,11.0,10.0,9.0,2.1,2.3,2.2,1.9,2.2,3.0,3.0,3.0,3.0,4.0,20.0,20.0,20.0,20.0,30.0,0.0,0.0,0.0
211105,681.5,642.8,657.5,660.1999999999999,655.4,650.0,620.8000000000001,635.1,669.5,704.5,822.5999999999999,777.6999999999999,742.5999999999999,783.4,799.3,807.4,767.0999999999999,754.4,707.4,684.3,687.3,654.3000000000001,666.8,664.3,10.6,10.83,22.0,16.0,12.0,9.0,8.0,2.8,2.0,1.9,1.6,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211108,632.5,650.4,642.5,616.1,603.6,590.9,613.0,601.8,714.9000000000001,775.7,804.9,804.2,815.5,809.2,816.6,806.0999999999999,856.3,833.0999999999999,790.6,763.3,702.1,716.8000000000001,715.1,707.5,10.5,4.73,11.0,9.0,7.0,6.0,6.0,5.0,2.7,2.1,2.8,3.1,4.0,3.0,3.0,3.0,4.0,30.0,20.0,20.0,20.0,30.0,0.0,0.0,0.0
211109,663.1,664.2,635.6,626.5,608.3,597.6999999999999,619.1,620.8000000000001,659.9,780.7,824.0,813.9,780.9,802.9,795.2,773.2,790.1999999999999,785.2,721.2,686.6,696.0,692.0,677.9,691.8000000000001,10.5,5.36,10.0,9.0,8.0,8.0,7.0,6.0,1.8,1.6,1.6,1.3,4.0,4.0,4.0,4.0,4.0,30.0,30.0,60.0,30.0,30.0,0.0,0.0,0.0
211110,651.1999999999999,616.1,612.9,632.8,630.0,628.2,668.1,666.4,737.2,784.5,787.2,809.9000000000001,846.5,815.7,811.7,808.7,776.6,794.9000000000001,749.7,726.3,712.4,701.6,703.9,685.0,10.5,4.73,11.0,8.0,6.0,5.0,4.0,5.2,1.7,1.6,1.8,1.7,4.0,4.0,3.0,4.0,4.0,30.0,30.0,20.0,60.0,30.0,0.0,0.0,0.0
211111,678.6,669.6,644.1999999999999,686.9,653.2,656.9,668.4,631.1,755.7,782.5,788.7,783.4,830.5,823.8,853.0,841.4,868.2,842.4000000000001,774.5,765.4,779.4,712.0999999999999,752.0,714.0,10.4,5.4,10.0,8.0,6.0,4.0,4.0,2.6,1.5,1.9,1.4,1.2,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211112,707.4,686.3,693.2,643.5,643.2,674.1999999999999,645.4,663.4,769.2,798.8,808.2,786.4,789.7,816.4,838.4,819.6,821.5,831.5,798.8,735.4000000000001,745.0,708.2,730.8,715.5,10.4,9.13,15.0,11.0,7.0,6.0,5.0,3.0,1.8,1.8,1.6,1.5,3.0,3.0,1.0,3.0,3.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0
211115,651.7,660.7,651.3,625.3000000000001,621.4,604.5999999999999,608.0,647.0,706.0,825.0,811.7,796.5,797.3,820.5999999999999,811.4000000000001,791.5,824.6,769.9,780.9,735.0,734.4,724.0,707.3,704.4,10.3,12.34,16.0,10.0,6.0,5.0,3.0,2.8,1.5,1.3,1.2,1.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211116,717.9,685.9,693.3000000000001,685.6,651.8,620.9,684.8,651.8,726.6,787.0999999999999,816.2,780.9,745.5,771.9000000000001,715.6999999999999,753.2,783.1,782.3,737.4,728.6,698.5,700.8000000000001,715.0999999999999,691.1,10.3,12.26,15.0,10.0,7.0,6.0,5.0,1.8,1.4,0.5,0.7,1.2,3.0,3.0,3.0,3.0,4.0,20.0,20.0,20.0,20.0,30.0,0.0,0.0,0.0
211118,636.1999999999999,635.4,658.8,621.6999999999999,604.4,613.2,597.8,630.3000000000001,695.9,765.8,767.3,761.5,744.5,713.1999999999999,757.9,755.7,766.3,772.4000000000001,721.4,743.4,732.8,728.3,697.5,720.0999999999999,10.3,12.86,18.0,13.0,9.0,8.0,8.0,2.4,1.6,1.2,1.4,1.8,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211119,708.1,706.1999999999999,683.0,662.0999999999999,660.3,678.3,663.0,691.6999999999999,782.6,821.1999999999999,835.8,818.2,782.8,778.1,762.3,806.0,796.5,822.0,763.4000000000001,730.4,710.5,704.4,720.9,693.7,10.2,12.1,18.0,13.0,9.0,8.0,7.0,1.6,1.7,1.8,2.0,1.5,3.0,4.0,3.0,3.0,3.0,20.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0
211122,703.1,686.6,650.5999999999999,688.9000000000001,696.8,681.9,701.4,739.0999999999999,779.2,854.8,817.9,835.3,842.6,869.9,910.7,918.7,870.6999999999999,832.4000000000001,795.5,746.9,739.0,719.9000000000001,724.6,743.0,10.2,6.92,6.0,5.0,4.0,4.0,4.0,4.2,1.4,2.0,1.9,1.6,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211123,680.1999999999999,690.2,673.1999999999999,646.5,665.8,668.5,643.1999999999999,658.8,770.8000000000001,900.7,925.9,918.5,913.9,935.7,930.5,951.1,943.4,904.1,903.4,801.9000000000001,810.1,789.1,750.3000000000001,770.3000000000001,10.1,4.52,13.0,8.0,5.0,5.0,6.0,4.5,1.6,1.6,1.6,1.5,1.0,4.0,4.0,4.0,4.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211124,739.1,745.3,703.8,667.0999999999999,681.0999999999999,679.1,720.9000000000001,695.9000000000001,820.6,862.8000000000001,881.8,907.8,851.0,846.4,833.3,824.5999999999999,827.5,817.3,792.0,768.5999999999999,732.9,737.0,750.0,746.6999999999999,10.1,9.21,12.0,7.0,3.0,2.0,1.0,4.1,1.3,1.3,1.5,1.3,1.0,3.0,1.0,1.0,3.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
211125,747.1,738.4,705.5999999999999,725.2,691.8,690.8,664.6999999999999,743.2,799.5,801.9,769.6,759.1,724.8,751.2,758.1,816.3,796.8,810.4000000000001,735.0999999999999,726.4,696.8000000000001,754.6,708.6,721.6,10.1,10.51,10.0,6.0,5.0,3.0,2.0,2.3,1.3,1.2,2.0,1.5,1.0,1.0,3.0,3.0,3.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0
211126,685.8,686.8,686.0,679.9,684.9,712.8,721.8000000000001,710.0,806.3,825.7,815.6,791.0999999999999,807.5999999999999,794.9000000000001,828.9,850.0,846.4,828.5,759.5,755.3000000000001,724.0999999999999,720.2,703.4,687.5,10.1,13.54,10.0,5.0,2.0,1.0,0.0,2.3,2.1,1.5,1.7,1.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211129,754.5,741.8,724.9,714.9000000000001,760.5,721.1999999999999,735.7,741.8,853.6,841.4,855.7,857.9000000000001,832.9,776.9000000000001,798.0,819.6999999999999,794.3,808.5,762.7,702.2,749.1,695.8,731.6,706.9000000000001,10.0,12.51,10.0,7.0,5.0,4.0,3.0,6.7,8.1,6.6,5.5,7.9,4.0,4.0,1.0,3.0,3.0,60.0,30.0,0.0,20.0,20.0,0.0,0.0,0.0
211201,737.3,740.6,700.8000000000001,682.1,698.8,695.8000000000001,681.3,714.2,835.6999999999999,959.3,957.3,970.5,958.7,1005.7,1029.0,997.9,1033.2,1001.1,888.7,823.4,843.5,841.5999999999999,838.1999999999999,821.0,10.0,4.57,8.0,5.0,4.0,4.0,4.0,2.9,1.8,2.3,1.6,1.7,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211202,837.7,820.4,757.5,768.3000000000001,770.4,755.3,805.3,779.6,926.1,1034.8,989.9,941.5,978.3,955.9,972.7,1003.6,1017.9,1028.6,948.9,851.0,850.9,884.0,812.9,805.0,10.0,10.64,8.0,5.0,3.0,3.0,1.0,5.0,2.0,1.2,1.0,0.8,1.0,4.0,4.0,4.0,4.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211203,810.6,719.1,760.5,739.1999999999999,746.5,702.6,717.0,779.0,866.7,987.3,960.0,954.1,927.4,961.5,1010.0,985.7,1025.1,969.7,892.1,832.5999999999999,813.0,842.0,842.5,824.9,9.9,6.6,10.0,6.0,2.0,0.0,-2.0,3.2,1.8,1.3,1.2,1.3,3.0,3.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
211206,824.4,846.3000000000001,767.6999999999999,756.8,747.0,713.3,771.2,772.3,868.6,935.1,977.8,965.6,896.5,894.2,888.6999999999999,914.1,926.7,949.5,842.3,779.6,792.6,802.5,763.1,782.3000000000001,9.9,12.14,12.0,8.0,4.0,2.0,1.0,3.4,1.7,1.4,2.1,0.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211207,811.7,716.0,799.9,771.6,794.6,768.5,787.5,834.8,923.7,1032.8,989.0,928.5,906.1,886.0,926.4,942.4,944.5,953.2,867.4000000000001,835.5,795.1,765.2,803.3,801.1,9.9,11.56,14.0,8.0,5.0,3.0,2.0,1.6,1.9,1.5,2.1,1.5,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
211208,793.3000000000001,769.5,766.2,756.9,834.1999999999999,738.2,783.7,807.4,857.9,974.1,975.0,901.1,859.8,832.7,850.2,861.5,894.3,860.7,766.3000000000001,765.9,736.6999999999999,727.0,725.9,744.9,9.9,12.13,12.0,9.0,7.0,6.0,5.0,2.1,1.4,1.7,1.4,1.5,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211209,769.9,742.0,721.1,685.4,672.4,702.3,700.8,726.4,833.1999999999999,932.3,919.7,866.6,789.1999999999999,754.3000000000001,774.7,794.5,744.7,780.4,742.6,714.7,715.4,728.5,714.3,708.0,9.9,8.08,13.0,9.0,6.0,5.0,5.0,3.1,1.4,1.1,1.3,1.8,4.0,3.0,1.0,3.0,3.0,30.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0
211213,744.9000000000001,702.2,750.1,687.9000000000001,704.5,709.2,722.0,787.7,853.4,985.4,973.7,980.5,1006.0,943.9,996.9,957.6,959.5,997.4,946.1,872.6,819.2,843.5,780.1999999999999,780.8,9.8,12.83,8.0,5.0,1.0,0.0,0.0,2.6,1.8,2.0,2.3,1.6,4.0,3.0,1.0,3.0,1.0,30.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
211214,785.4,764.6,787.5999999999999,801.7,748.0,770.2,743.0,771.3000000000001,850.4,1036.4,1029.7,1057.3,974.9,940.9,969.8,995.3,1000.0,969.6,908.8,861.0999999999999,810.3,805.6999999999999,814.9,863.6,9.8,9.93,14.0,9.0,5.0,4.0,4.0,2.8,1.5,0.6,1.0,0.9,3.0,3.0,3.0,3.0,4.0,20.0,20.0,20.0,20.0,30.0,0.0,0.0,0.0
211215,743.6,768.1,742.1999999999999,774.0,723.7,738.5,798.5,760.5,887.9,982.1,967.4,1010.0,930.8,847.6,857.3000000000001,857.0999999999999,875.3,882.6,840.8,790.8000000000001,776.3000000000001,783.0,793.8,756.9,9.8,8.58,11.0,9.0,6.0,6.0,5.0,3.0,1.5,1.4,1.3,3.4,4.0,3.0,3.0,4.0,4.0,30.0,20.0,20.0,30.0,30.0,0.0,0.0,0.0
211216,774.5,762.4,735.5,715.2,692.9,714.2,710.2,759.7,875.6,933.6,940.6,1020.2,925.0,932.5,933.9,930.8,946.7,924.9,877.3000000000001,805.5,752.1,779.5,743.0,742.6999999999999,9.8,5.67,0.0,-2.0,-3.0,-5.0,-6.0,5.6,5.7,4.7,2.9,2.8,4.0,4.0,4.0,4.0,4.0,60.0,60.0,60.0,30.0,30.0,0.0,0.0,0.0
211217,710.5,744.3000000000001,710.5,713.9,693.9,697.5,725.5999999999999,745.7,943.6,1002.3,996.1,974.5,962.0,1031.5,1009.3,1083.0,1068.6,980.4,956.9,856.5,842.4,853.9,807.0,864.1,9.8,4.92,1.0,-1.0,-2.0,-2.0,0.0,0.7,1.5,1.4,1.6,1.6,4.0,4.0,4.0,4.0,4.0,30.0,60.0,30.0,30.0,30.0,0.0,0.0,0.0
211220,808.3,784.9,804.3000000000001,792.6,805.9,798.3,796.0,838.5,922.5,1068.7,1066.6,1065.1,983.5,987.3,952.3,941.0,889.5,929.2,890.7,814.1,830.3,817.8000000000001,815.3,888.9,9.8,9.46,13.0,8.0,3.0,-1.0,-2.0,3.0,2.0,2.3,2.5,2.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211221,827.8000000000001,788.2,780.5,805.4,746.8000000000001,787.1,822.2,810.5,950.6,1026.2,1010.6,977.0,916.5,889.9,883.5,903.7,938.4,934.9,872.9,883.3000000000001,833.0,876.1,830.5,808.8,9.8,9.63,11.0,5.0,0.0,-2.0,-3.0,2.7,1.5,1.4,1.4,1.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211227,862.1,868.5999999999999,836.0,849.5,886.9000000000001,861.9,888.1999999999999,896.7,1085.6,1175.6,1185.4,1139.6,1128.5,1082.4,1127.3,1143.3,1149.3,1139.0,1111.6,1011.1,1026.3,946.0,938.4,922.8,9.8,11.35,8.0,4.0,1.0,0.0,-1.0,2.6,1.3,1.1,1.4,1.2,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211228,885.6,890.9,859.7,875.6999999999999,868.3000000000001,853.8000000000001,850.5,868.5,958.5,1124.9,1115.4,1062.9,1071.1,1063.9,1134.4,1102.5,1071.2,1091.4,997.6,928.1,933.0,862.5999999999999,902.8,896.1,9.8,7.49,8.0,5.0,3.0,1.0,0.0,4.7,2.0,3.2,2.8,3.0,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0
211229,847.5,877.3,824.7,813.5,836.8,774.4,809.9000000000001,853.0,976.3,1021.6,1018.1,977.0,977.7,980.7,959.4,976.4,998.9,956.7,893.3000000000001,871.3000000000001,902.9,878.8,910.0,869.1999999999999,9.8,7.77,4.0,2.0,0.0,-2.0,-4.0,6.5,3.1,3.3,3.7,4.2,4.0,4.0,4.0,4.0,4.0,60.0,30.0,30.0,60.0,60.0,0.0,0.0,0.0
