,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
210104,879.6,906.7,902.6,866.6999999999999,821.9,869.8,853.6999999999999,893.9,1064.5,1110.0,1167.3999999999999,1178.8,1100.4,1127.2,1144.9,1109.3,1111.3999999999999,1101.6000000000001,1043.8,1016.0,975.6,979.7,982.6,933.4
210105,925.6,936.7,882.7,894.6,864.2,859.1,853.6999999999999,891.3,958.0,1092.0,1146.2,1178.1999999999998,1160.9,1189.5000000000002,1183.3000000000002,1183.1,1176.0,1150.8000000000002,1105.5,976.7,978.8,989.3,965.6,968.6
210106,941.6,938.5,908.3,922.8,889.1,909.2,890.2,958.8,1094.5,1179.1,1196.3,1207.3000000000002,1174.5,1186.4,1150.6,1128.4,1143.2,1150.4,1040.5,1043.8,1018.8,1017.6,978.0,958.3
210107,959.1,993.6,928.9,974.8,1028.6,985.0,971.7,1021.1,1077.4,1266.2,1377.2,1320.0,1329.8,1351.7,1351.0,1352.1999999999998,1358.4,1349.5,1279.1,1213.7,1264.2,1229.0,1223.8,1205.3
210108,1190.3,1182.8000000000002,1160.8,1122.6,1099.7,1116.8,1140.9,1152.3,1314.6,1387.3000000000002,1455.1000000000001,1433.0,1357.0,1370.8999999999999,1343.1,1316.1000000000001,1318.6000000000001,1346.1999999999998,1326.0,1207.8000000000002,1231.6,1258.3,1264.5,1202.8
210111,1071.3,1016.5,1006.8,990.2,1030.1,1014.6,1000.6,1076.4,1124.1999999999998,1287.0,1352.9,1327.4,1300.0,1257.4,1263.8,1280.8,1255.3999999999999,1257.7,1208.6999999999998,1144.6,1192.8,1164.9,1137.9,1139.0
210112,1103.9,1081.5,1096.5,1079.5,1086.8,1104.5,1103.5,1127.4,1216.1,1298.2,1319.7999999999997,1242.1000000000001,1215.8,1241.8999999999999,1159.6000000000001,1208.1000000000001,1173.0,1211.8000000000002,1166.4,1115.3,1106.4,1068.2,1115.4,1124.7
210113,1055.1,1057.3,1026.0,1018.3,1027.7,1050.4,1017.1,1067.4,1074.0,1154.3,1189.6,1136.6999999999998,1128.5,1109.9,1082.3,1028.6,1058.0,1069.6,1048.9,964.3,1009.2,958.1,995.7,971.6
210114,937.3,952.6,954.1,942.8,932.4,980.0,950.7,999.0,1050.5,1193.8999999999999,1168.6999999999998,1138.9,1099.3000000000002,1016.5,983.9,977.0,956.9,964.4,935.0,923.3,933.5,972.0,933.4,930.2
210115,893.0,889.9,920.0,891.7,877.7,878.3,886.6,883.3000000000001,971.0,1085.7,1084.4,984.5,983.8,943.8,946.9,917.5999999999999,923.9,880.8,881.3000000000001,863.3000000000001,858.3000000000001,832.6,861.5,849.4
210119,935.0,914.5,897.1999999999999,932.0,956.3,946.1,925.8,932.0,1061.7,1142.9,1165.1,1143.1,1111.0,1102.4,1068.8999999999999,1067.3000000000002,1050.7,1055.8000000000002,1034.0,992.2,1057.5,1029.6,1007.3,1007.8
210120,959.1,949.1,928.9,967.7,1002.9,921.4,948.7,977.3,1022.8,1106.6,1124.1,1076.2,1040.7,997.4,994.8000000000001,962.3000000000001,957.1,996.0,1004.6,946.7,928.9,916.3,923.3,923.8
210121,872.0,864.1,841.8000000000001,828.1,809.4000000000001,855.6999999999999,846.9,844.8,941.4000000000001,1025.3999999999999,1004.4,984.6,969.0,968.1999999999999,977.1999999999999,962.3,958.4,964.5,938.8,886.3000000000001,873.1,873.1999999999999,849.2,797.6
210122,838.6,802.5,764.1,769.8,787.8,760.4,770.8000000000001,786.6,855.8000000000001,913.6,916.9,901.8,930.2,924.6,927.2,947.1,941.9,918.6999999999999,901.6,861.7,859.3000000000001,826.1,814.0,805.8
210125,795.3,801.9,741.1,740.6,760.8,777.9000000000001,774.5,803.4000000000001,888.6999999999999,941.6,964.0,945.6,885.5,871.0,870.4,868.9000000000001,856.6,842.6,801.8,788.0,782.6,831.8000000000001,808.5,819.0
210126,759.0,745.0,748.4,712.3,701.5,726.2,754.2,785.6,857.1999999999999,920.4,961.7,985.0999999999999,965.0999999999999,967.3000000000001,979.6999999999999,946.8,936.5,932.7,884.5,837.0,843.6999999999999,856.6,838.5,815.3
210127,812.1,802.6,806.0,822.9,777.8000000000001,772.1999999999999,784.3000000000001,775.5,890.5,954.5,981.1,976.8000000000001,917.8,903.8000000000001,914.7,946.5,936.4,958.4000000000001,932.0,904.8,930.0,903.2,899.6,863.6999999999999
210129,920.5,965.9,898.3000000000001,923.7,913.0,939.1,933.1,933.9,1010.3,1081.7,1140.2,1089.8,1090.8,1111.1,1049.8,1073.1,1024.7,1030.9,987.9,967.9,939.9,939.0,958.8,949.0
210202,840.9,839.6999999999999,836.6,831.0,845.5,805.3000000000001,863.7,847.8,926.1999999999999,1079.6,1093.5,1057.1000000000001,1051.0,1020.3,1025.4,1059.0,1047.2,1017.8000000000001,996.5,993.4,977.7,947.5,946.8,905.0
210203,912.3,881.9000000000001,870.2,849.2,849.6,832.6,840.9,941.6,1044.6,1083.1000000000001,1078.1999999999998,1092.2,1023.5,981.4,966.0999999999999,986.8000000000001,969.1,998.8,971.3,931.8,910.9,933.8,887.9,855.5
210204,835.3000000000001,852.4,816.7,790.3000000000001,790.8000000000001,824.5,789.3,845.6,956.3,1061.5,1088.1,1023.9,1036.3,1028.7,1054.4,1001.3,993.6999999999999,1021.2,961.6,939.4,953.8,948.1,905.5,938.2
210205,885.3000000000001,932.6,875.9,915.9,869.8000000000001,844.6,881.4000000000001,873.3,930.8,1013.0,1083.0,1071.1,991.9,982.8,997.3000000000001,950.0,927.6,945.2,875.7,846.1999999999999,871.8,861.5,826.8,822.9
210208,825.1,822.7,788.8,792.4000000000001,822.4,766.6,808.3,784.1,887.9,960.6,1009.5,996.9,1017.5,1038.4,989.5,983.3,992.4,1004.9,980.8000000000001,934.0,913.0,891.0999999999999,884.6999999999999,873.0999999999999
210209,852.1,834.6,811.8000000000001,796.2,786.9,815.4000000000001,816.7,796.9,955.6,1054.1,1057.6,1002.9000000000001,974.5,976.4,978.4000000000001,944.7,941.3,918.8000000000001,902.6,890.7,907.2,937.6,870.5999999999999,848.0
210210,886.1,852.0,835.1,839.8000000000001,860.3,841.0,840.2,842.4000000000001,926.1,952.4,996.6999999999999,977.1999999999999,924.4999999999999,922.9000000000001,914.6,884.7,910.1,891.5999999999999,834.2,823.2,802.2,780.6,814.6999999999999,759.2
210215,705.3,699.1,684.8000000000001,684.6,707.2,685.2,701.3,690.4000000000001,807.7,917.3000000000001,943.3000000000001,942.6,969.7,982.9,994.9000000000001,991.1,1014.1,1003.2,958.1,939.5,924.3,852.1,885.2,826.0
210216,834.9000000000001,790.1,806.2,783.8,771.5,782.6,813.1999999999999,822.3,914.0999999999999,1026.8,1049.1,1029.1,1019.6,1015.6,996.0,1005.4000000000001,989.9,995.4000000000001,948.3000000000001,923.2,920.0,902.9,887.7,871.3
210217,856.2,853.9,823.0,840.9,826.0999999999999,819.4,845.3000000000001,932.9,910.9,1062.5,1088.6000000000001,1110.3999999999999,1096.0,1108.3,1139.6000000000001,1142.3,1147.1000000000001,1157.1000000000001,1099.3999999999999,1051.0,1037.4,984.1,964.2,976.5
210218,960.6,904.2,901.5,882.7,876.8000000000001,899.1,879.2,871.7,989.7,1083.7,1098.6000000000001,1099.2,1022.9,1094.7,1078.3000000000002,1163.1000000000001,1133.8999999999999,1098.5,1032.9,1000.7,982.5,974.9,965.5,948.0
210219,905.5,885.4,894.4,861.3,876.3,902.2,890.7,926.0,995.9,1060.8,1072.8000000000002,1052.5,1016.2,1001.1,973.4,964.0,943.9,928.6,836.6,837.2,832.5,830.9000000000001,822.9,801.8
210222,698.6,661.0,687.4,657.6,664.5,652.9,699.0,742.5,813.6,860.7,848.3,813.5,790.2,797.9,803.9,804.8,817.1000000000001,821.0,801.0999999999999,793.4,812.3,828.0,828.7,797.9
210223,785.1,816.2,816.6,750.1,811.7,767.9,800.8,832.7,851.3,942.5,986.9,987.0999999999999,932.0,971.7,950.3,917.1,948.4,921.9,875.8,841.3000000000001,825.8000000000001,825.5,809.2,787.2
210224,803.8000000000001,768.5,826.9,797.8000000000001,803.3,808.2,801.2,836.6,925.4000000000001,967.0,1009.3,986.7,1000.0,957.7,951.5,962.5,936.9000000000001,972.4,907.4000000000001,884.4000000000001,918.3,864.6,848.4,824.8
210225,873.4,814.9,802.7,830.8,805.6999999999999,796.9,803.9000000000001,794.4,882.8000000000001,975.5,1017.6,991.9,997.2,967.6999999999999,998.5999999999999,984.4000000000001,963.8,930.0,894.5,856.4,819.8,827.5,799.8000000000001,782.9
210226,761.6,746.6,718.6,753.0,726.8,741.1,739.4,730.0,808.5,902.5999999999999,908.6,872.6,891.9999999999999,878.0000000000001,899.5,878.2,860.3000000000001,829.3,792.7,773.8000000000001,746.7,779.4,774.6,725.9
210301,700.9,677.6,643.0,691.4,648.9,628.9,599.4,632.6,634.6999999999999,649.6999999999999,679.9,678.4,683.4,707.4,702.8000000000001,693.4,715.4,749.4000000000001,738.3,730.5,747.8,765.0,751.3,738.5
210302,719.9,701.5,701.6,698.5,685.0,666.4,722.6,706.9,867.0,942.0,930.8,953.3,917.4999999999999,884.6,943.2,891.6,867.1,881.8000000000001,868.2,853.0999999999999,848.0,857.5,816.9,829.4
210303,771.0,801.9,791.9,794.5,765.2,777.1,812.0,865.9,888.6,1012.3,974.9,955.3000000000001,949.3000000000001,915.7,891.7,899.5,836.9999999999999,858.1000000000001,823.9999999999999,785.0,765.0,777.3000000000001,765.8000000000001,734.3
210304,730.8000000000001,704.0999999999999,693.7,712.0,685.4,695.0,689.3,725.5,831.6,939.5,909.9000000000001,945.3000000000001,943.9,911.0,906.7,941.1,895.9000000000001,900.3000000000001,833.2,798.9,819.8,795.1,809.8,797.6
210305,779.1,729.0,726.8,738.3000000000001,749.4,715.0,754.7,761.8,828.4,882.9000000000001,874.8,878.1,839.0,796.3,794.4000000000001,795.7,774.5,772.9999999999999,726.5,699.0,698.3,700.1999999999999,669.8,694.6
210308,671.4000000000001,683.1999999999999,646.5999999999999,650.9,672.6,645.9,663.6,674.9,778.2,862.5,854.6,864.6999999999999,823.7,817.9,833.6,811.0,799.4,783.5,749.3,763.9,731.6,778.1,715.0,706.1
210309,678.1999999999999,664.0,666.5,672.5,657.1,659.5,678.2,715.6,800.1,883.8,838.9000000000001,817.5,791.9000000000001,804.6,803.0,789.9000000000001,782.6,798.3,776.8,759.5,738.0,727.8,740.0999999999999,716.0
210310,718.1,690.6999999999999,674.2,663.8,698.3000000000001,680.4,682.8000000000001,709.8000000000001,789.4,873.5,853.7,820.0,777.6,767.9000000000001,790.7,818.8000000000001,745.8,731.1999999999999,714.8000000000001,700.6,658.3,669.4,685.1,684.9
210311,670.7,663.5,659.4,682.9,645.8,622.8000000000001,663.6999999999999,653.5,748.1,807.5,809.6999999999999,807.4,759.6,766.0,746.9,767.3,740.5,736.3000000000001,701.3,669.5999999999999,643.1,657.0,661.9,636.6999999999999
210312,622.9000000000001,641.0999999999999,664.6,626.5,619.5,601.1999999999999,641.1,624.5,720.9999999999999,778.8000000000001,797.3,805.0,817.1999999999999,790.1,817.5,802.5,795.3,787.2,716.8,667.7,689.1,687.3000000000001,676.0,660.1999999999999
210315,658.5,632.3,624.3000000000001,616.7,618.5,608.3,635.9,669.6999999999999,759.4,814.9,815.6999999999999,792.6,774.8,793.3,758.0,781.5,760.0000000000001,740.1,725.0000000000001,654.3,667.0,646.9000000000001,644.4,611.3
210316,613.1,618.8,625.4,590.6,617.9000000000001,588.9,600.8000000000001,636.4,709.4,763.4999999999999,792.9,780.9,763.0,759.5000000000001,745.5999999999999,745.8,770.2,735.3999999999999,722.0,685.8000000000001,720.3,726.0,710.1,700.6999999999999
210317,703.0,699.6999999999999,663.1,685.9,655.0,681.2,652.9,697.8,753.1,879.1999999999999,837.5999999999999,859.1,775.6999999999999,814.7,768.0,810.4000000000001,788.2,756.1,740.3999999999999,676.3,712.3,702.7,698.2,699.7
210318,682.5999999999999,651.9000000000001,642.0,627.6999999999999,649.9000000000001,616.5,666.0,711.0,729.8000000000001,797.1,806.9,778.3000000000001,744.1999999999999,752.5,786.4,801.0,756.0,722.2,700.1999999999999,692.7,698.5,723.6,718.5999999999999,651.6999999999999
210319,678.6,676.5999999999999,644.4,632.9000000000001,635.6,622.5,600.7,637.7,710.3000000000001,751.9,745.3,763.6,716.5999999999999,700.0999999999999,726.0999999999999,749.0,736.9,737.2,695.3,664.2,646.6,645.4000000000001,600.9,595.3
210322,719.0,678.8,645.1,661.4,638.3000000000001,646.6999999999999,651.8000000000001,663.1999999999999,797.1,844.5000000000001,928.1999999999999,935.2,857.7,871.8,866.7,841.2,825.8000000000001,847.8,784.7,779.1,763.8000000000001,726.1,718.0,718.1
210323,658.4,653.7,634.1,624.8,633.8,631.8,670.3,658.5,776.9,807.1999999999999,858.6999999999999,835.5,815.5,799.4000000000001,818.1,809.9000000000001,789.8000000000001,784.9000000000001,729.6,706.3000000000001,732.7,738.4,682.0,684.8
210324,693.8,657.9,659.7,666.3000000000001,677.1,673.7,684.4,666.0999999999999,764.1,818.9,844.6999999999999,823.7,766.4,818.6999999999999,790.7,808.6,769.7,765.3000000000001,722.1000000000001,695.1,695.3000000000001,706.1999999999999,664.2,658.0
210325,677.1999999999999,662.6,625.5,618.2,590.3,646.0,640.9,685.7,695.8,783.3000000000001,796.4,790.6999999999999,764.5,748.7,747.5,781.0,741.8999999999999,732.5,711.2,648.1999999999999,671.1,678.8,637.9,642.6999999999999
210326,656.5,631.1999999999999,630.5,611.5999999999999,625.5,620.9,636.3,627.1,695.0,741.9,775.1000000000001,775.6999999999999,744.3999999999999,729.4000000000001,752.3000000000001,720.6999999999999,686.6999999999999,674.3,643.8,650.5,618.5999999999999,637.3,592.0,596.3000000000001
210329,622.0,651.5999999999999,635.9,641.1999999999999,629.0,617.1,640.5,630.4,698.7,718.3,778.0,780.8,719.8000000000001,750.8000000000001,765.1000000000001,725.0,731.8,760.0,664.4000000000001,673.1,636.8,637.6,627.4,633.8
210330,628.8,623.3,607.7,569.6,601.4,613.7,638.9,640.9000000000001,711.4,730.1,746.1,772.5999999999999,763.4,743.0000000000001,763.8,764.3,713.3,727.5999999999999,716.7,684.5,680.2,655.7,652.1,646.9
210401,590.5,577.8,591.0,585.3,593.0,581.0999999999999,601.9,583.2,640.5,715.9000000000001,747.9,728.5000000000001,745.7,751.5,805.9,770.5,743.9,727.3,693.4,644.5,687.0,663.2,636.8000000000001,635.0999999999999
210402,615.7,590.5,576.5,587.5,566.6,598.3,578.8,595.2,635.8000000000001,688.9,730.9,748.7,713.4,740.4,776.4,742.0999999999999,732.4000000000001,714.0,662.7,645.7,615.4,616.1,650.2,588.1
210405,635.0999999999999,616.7,646.6,639.6,642.6,600.9,610.1999999999999,615.1,678.6,736.0,790.6999999999999,755.8,750.6999999999999,759.5,779.5999999999999,785.1,775.3000000000001,769.4,706.9000000000001,659.2,690.3000000000001,696.2,668.3000000000001,661.7
210406,668.3,625.1999999999999,604.8000000000001,609.6,622.5,641.2,624.6999999999999,651.1,700.8,723.9,747.8,769.5,764.3000000000001,729.1,789.1,779.3000000000001,760.9999999999999,732.3,686.0999999999999,688.3,667.0,622.6,638.6,628.8
210407,676.5,654.4,588.5,592.9,588.9,599.6999999999999,618.0999999999999,600.6999999999999,662.0000000000001,700.9999999999999,758.1999999999999,738.0000000000001,726.9,752.0999999999999,780.9999999999999,776.4000000000001,767.2,711.6999999999999,744.9,645.1,655.5,644.7,628.5,682.3
210408,598.1,576.7,573.0,546.9,594.8000000000001,593.9,562.5,594.4,660.0,700.5,738.5,732.1000000000001,718.4000000000001,731.4999999999999,740.7,739.5,767.0999999999999,733.7,671.3,668.9,654.8,679.8,653.1,652.6
210409,630.8,642.1,620.6,617.9,639.9,592.8,618.4,624.2,691.0,770.8000000000001,740.7,763.7,750.0999999999999,736.2,756.8,783.3,740.5,699.6999999999999,682.3,628.4,652.4,619.3,593.0,583.6
210412,593.4,581.4,569.3,556.4,546.7,575.6,586.1,556.4000000000001,626.2,688.6,746.8,716.1,710.1,740.8000000000001,785.9000000000001,787.7,768.5,769.2,741.1,699.3,700.0,693.3,672.3000000000001,654.6
210413,655.5,637.6999999999999,648.2,637.8000000000001,615.6,631.1,596.3,627.8000000000001,661.5,739.8,752.6,776.8,771.3000000000001,784.2,755.9000000000001,811.9,765.8,749.9,710.3,683.5000000000001,679.0,678.4000000000001,672.2,633.1999999999999
210414,654.8,651.4,656.9000000000001,635.6,660.1999999999999,615.7,638.0999999999999,609.3,698.8,745.2,794.2,769.9000000000001,761.1,773.0,767.5999999999999,732.8,764.8,739.3,701.0,652.1,677.1,658.9,642.5,648.1
210415,638.2,620.9,641.2,653.9,638.3,609.9000000000001,640.5,622.0,681.1,750.7,781.0,777.0,751.4000000000001,797.3999999999999,775.4999999999999,738.8,755.6000000000001,750.4,695.3,665.5,668.8,672.2,674.2,663.5
210416,644.5,622.9,590.8,641.3,603.2,621.6,592.4,638.0,666.8,739.2,730.2,762.1,705.7,764.3000000000001,710.3,694.5999999999999,733.8,705.3,658.1,661.9,637.1,616.3,628.9,597.4
210419,643.8,631.2,630.2,587.3,624.2,617.6,651.6999999999999,643.0999999999999,658.4,712.8,758.0999999999999,758.7,748.9000000000001,801.6,807.1999999999999,785.4,744.8,738.3,707.9000000000001,690.9,666.1,675.0999999999999,682.6,670.3000000000001
210420,633.0999999999999,618.9,626.0,614.1,588.2,589.2,620.1,626.2,659.9,702.3000000000001,678.6,686.5,663.5999999999999,699.1,657.7,676.6,649.5,651.8000000000001,639.8,589.0,598.3,604.3,590.6,579.8000000000001
210421,599.6999999999999,574.8,585.3000000000001,574.0,586.6,574.5,585.6,587.4,629.3,722.8,734.2,716.3000000000001,758.1,739.5,754.8000000000001,739.8,738.6,740.8,681.6,672.6,661.1999999999999,658.7,650.7,643.2
210422,602.5,586.9,583.4,578.9,568.1,575.1,605.5,586.5,650.6,720.8,764.0999999999999,778.1999999999999,724.4,746.6,730.6999999999999,742.6,735.8,725.4,675.0,656.1,677.4000000000001,680.2,646.2,624.1
210423,632.3,605.4,598.3,580.6,570.0,589.0,585.1,562.6,621.7,688.3000000000001,695.6,770.7,754.1999999999999,757.6000000000001,773.4999999999999,818.9000000000001,767.7,792.8000000000001,701.4,667.5000000000001,655.8,658.8,642.5,612.6
210426,575.4,580.8000000000001,563.8,580.2,569.8,551.8,551.8000000000001,573.7,623.8,701.0,734.5,762.3,739.5000000000001,738.4,783.8,825.9,815.4000000000001,775.3,750.9,713.8000000000001,698.0,700.4,696.7,690.8000000000001
210427,656.6999999999999,643.4,607.8,605.3000000000001,570.3,576.0,584.9,618.5,685.4,757.3000000000001,759.5,790.5,772.6000000000001,820.8,793.5000000000001,821.7,812.0999999999999,773.4,743.1999999999999,732.1,692.9,708.8,702.9000000000001,647.4
210428,623.8,636.7,599.5,596.6,608.0,601.5,611.9000000000001,650.3999999999999,706.4,789.4,827.6999999999999,844.7,789.6000000000001,810.5000000000001,830.3,852.0999999999999,807.7,782.8,741.3000000000001,719.7,718.6,701.9,694.5,683.4
210429,658.3,642.8,616.3000000000001,609.8,617.3,605.7,632.9,610.0,654.7,774.4,813.3000000000001,818.5,791.9,827.7,852.5000000000001,847.8000000000001,846.6,858.3000000000001,794.4,739.6,745.3,748.9,693.2,673.6
