,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
210503,614.5,603.7,558.0,650.0999999999999,572.9,584.0,560.6,602.7,675.4,786.7,795.2,814.4,802.7,856.9,873.9000000000001,862.5,855.6999999999999,820.9,770.9,714.3000000000001,742.7,681.5999999999999,685.9000000000001,667.2
210504,670.5,654.2,629.6999999999999,612.8,617.8000000000001,646.2,623.4,669.9,747.2,819.2,826.6,869.6999999999999,892.8999999999999,863.3,887.3000000000001,862.5,858.6,850.1,831.1999999999999,755.5,762.7,720.9,692.3,689.7
210506,651.3000000000001,590.9,584.8000000000001,578.2,560.2,570.2,584.9,607.8,663.0,735.2,808.6,819.8,864.5,877.1999999999999,893.8,844.1999999999999,847.5,818.4,773.5,726.8000000000001,725.1999999999999,709.0999999999999,696.4,685.5999999999999
210507,679.7,649.9,634.9,626.4,653.2,615.7,639.4,657.0000000000001,683.7,795.0999999999999,818.4000000000001,762.7,800.4999999999999,821.1999999999999,817.3,787.3,782.5,759.2,718.8,713.3,719.4,679.7,688.6999999999999,667.5
210510,633.0,640.4,655.1,610.9,599.8,600.8,593.1,619.4,740.0,773.6,772.6,783.6999999999999,796.4,883.3,834.5,850.7,845.5999999999999,831.8,790.2,747.3000000000001,746.8000000000001,748.8,720.9,708.4
210511,707.5,682.6999999999999,672.3,641.1999999999999,633.3,656.0,626.9000000000001,666.4000000000001,748.5,799.5000000000001,873.3999999999999,894.5,855.2,930.5,920.1999999999999,945.5,887.5,867.7,853.4,800.8000000000001,814.2,807.5,795.0999999999999,742.9000000000001
210512,727.3000000000001,737.1999999999999,737.1,701.6999999999999,663.9,649.6,666.7,675.1000000000001,738.4,812.3999999999999,905.2,912.1,914.0,978.6,1004.9,1043.2,998.6,1008.1999999999999,939.5,917.5,869.9,888.6,863.4,799.5
210513,795.3,786.1,759.9,715.1,714.4000000000001,691.0,690.2,734.4000000000001,786.4000000000001,892.6999999999999,938.6,995.8000000000001,998.4,1072.3,1031.5,1160.3999999999999,1127.9,1062.0,984.1,891.6,871.1999999999999,873.6,831.9,819.4000000000001
210514,787.4,772.5,748.1,713.6,709.4,709.4,717.0,756.5,842.4000000000001,941.9,1032.0,1060.0,1036.9,1062.5,1082.2,1082.5,1011.0999999999999,942.1999999999999,871.1999999999999,757.9,741.7,711.5,670.0,649.4
210517,588.1999999999999,570.5,563.0,549.8,537.7,537.3,548.8,539.6,621.8,745.9,824.3000000000001,837.8,834.1,846.2,862.2,870.4,892.3,884.9999999999999,834.4,827.0999999999999,777.8000000000001,781.5999999999999,752.5,739.5
210518,723.5,674.3000000000001,669.0,637.3,642.1,636.4,660.1,639.3000000000001,695.5,798.3000000000001,847.1999999999999,894.8000000000001,855.8,946.5,939.0,944.1999999999999,959.1,920.6999999999999,891.4000000000001,775.1999999999999,751.3,765.3000000000001,746.0,727.3
210519,724.4,684.6,691.6999999999999,671.8000000000001,658.4,637.0,650.3000000000001,630.2,682.4999999999999,704.3,764.1,758.6,798.2,835.1,866.5,846.5999999999999,837.8,822.3000000000001,807.2,777.5000000000001,767.6,784.3,744.8,750.0
210520,718.0,708.1,712.0999999999999,710.6,659.6999999999999,684.6,673.7,698.0,717.6,798.6,817.3,817.9,817.3,845.3,857.6,891.2,899.8000000000001,855.8,821.7,785.4,762.4,760.4,778.5,720.2
210521,707.4,668.3000000000001,660.9,656.7,621.7,639.3,660.7,638.5999999999999,680.5,766.7,825.9,805.8,845.7,849.9,906.1,898.8,914.1,868.1999999999999,826.3,772.0999999999999,745.5,730.5,725.4,687.1
210524,740.9,700.0999999999999,684.2,671.5,682.3,654.0,683.1999999999999,674.2,742.6999999999999,850.2,910.5,933.6999999999999,938.0999999999999,934.8,1042.1,1039.2,1006.8,941.8,867.3,824.7,834.9,816.1999999999999,789.4,773.3
210525,760.9,775.1999999999999,712.8,684.5,665.5,662.8,671.9,655.3,748.4,812.8000000000001,873.3000000000001,897.9000000000001,889.1,938.4000000000001,964.1999999999999,958.8000000000001,937.8,929.4000000000001,885.6,823.9,784.1999999999999,802.7,787.3000000000001,773.6
210526,731.1,708.8000000000001,682.1999999999999,664.0,653.0,658.1,661.6,669.6,756.6999999999999,821.5999999999999,903.6,913.1,936.5,921.6999999999999,964.8000000000001,942.6,972.6,899.3,886.6999999999999,816.8000000000001,811.1,801.0,781.9,782.1
210527,733.1,718.1999999999999,711.9,691.1,689.8000000000001,672.1,696.4000000000001,695.1999999999999,748.6999999999999,805.4000000000001,854.4,847.9000000000001,867.3,921.8,948.5999999999999,955.1,939.1999999999999,933.6,919.4,835.6,814.8,811.1,807.3000000000001,767.1
210528,729.5999999999999,707.4,693.5,688.1,670.0,652.2,636.9000000000001,684.3000000000001,784.0999999999999,855.5,922.4,910.3000000000001,876.8,881.4,954.6,982.3,929.4,903.9,827.3999999999999,760.1,731.0,739.1,702.5,708.5
210601,823.9,793.9,787.2,780.8,727.2,737.9,723.8000000000001,777.8,890.1999999999999,933.3,989.1,1003.2,1049.3,1064.8,1079.8000000000002,1051.5,1077.3000000000002,1064.2,985.8000000000001,916.0,893.1,886.1,878.0999999999999,858.5999999999999
210602,829.1,773.5,762.3,761.0,746.4000000000001,735.7,747.5,756.0999999999999,865.9999999999999,971.4,1012.2,1027.3,1057.8999999999999,1070.7,1069.0,1106.9,1077.8000000000002,1056.6,977.9,916.8,939.1,885.6,880.9,846.5
210603,834.4,810.5,790.1,790.3,754.0,759.9,791.4,806.5,811.4,957.6,972.9000000000001,974.1,970.9,1011.0,1025.3,1030.0,1040.8000000000002,1014.0,972.0,920.6,939.2,890.2,874.0,867.6999999999999
210604,823.8000000000001,797.0,788.9,772.1999999999999,739.4000000000001,757.1999999999999,728.4,770.6999999999999,842.8,927.6,941.8000000000001,1001.0,981.6999999999999,1047.9,1046.9,1048.6,1030.0,985.1,942.1999999999999,844.3,854.1,850.1,794.6999999999999,784.9000000000001
210607,774.4,734.5999999999999,733.5,742.9,699.8000000000001,685.9,693.9000000000001,704.0,828.6999999999999,952.4,1008.1999999999999,991.5999999999999,1003.8,1062.1,1097.6,1068.9,1087.9,1069.4,1004.7,972.5,976.2,940.4,921.2,871.1
210608,841.2,814.9,775.0,758.3,765.6999999999999,763.1,777.7,797.1,916.8000000000001,1009.5,1046.9,1085.5,1088.5,1171.1,1180.5,1206.0,1154.5,1149.0,1109.4,1031.3,1005.1,984.3,956.5,929.7
210609,884.2,834.3000000000001,807.8,822.7,800.8,762.0,785.8,797.1,917.8,1035.2,1074.8,1083.9,1175.5,1176.5,1230.8000000000002,1219.8999999999999,1209.0,1144.9,1084.6,1007.7,1010.6,982.2,962.1,923.4
210610,886.6,881.5,840.9000000000001,804.8,756.4000000000001,775.5,781.5000000000001,820.6999999999999,946.7,1054.3000000000002,1059.0,1088.4,1075.8,1140.4,1150.9,1102.7,1077.1999999999998,1079.0,996.1,982.6,951.1,916.6,911.9,848.5
210611,804.3,768.9,751.8000000000001,758.1999999999999,774.6999999999999,740.6999999999999,756.1,784.7,878.1,995.6,1102.1,1088.5,1083.0,1128.8,1147.0,1148.6000000000001,1135.9,1104.0,1052.3000000000002,989.5,954.8,951.5,887.2,889.8
210622,848.5,809.5,760.8,764.4000000000001,735.5,757.7,780.2,819.5,969.0,1062.2,1081.5,1123.7,1137.2,1143.3000000000002,1241.4,1219.8,1195.5,1143.1000000000001,1072.1000000000001,997.4,977.5,992.5,945.9,893.6999999999999
210623,875.6999999999999,830.4,815.8000000000001,803.6,783.5,778.0,799.5000000000001,806.7,932.0,1020.0,1141.0,1141.0,1147.3999999999999,1159.6999999999998,1131.4,1122.8,1139.8,1110.1,1103.8000000000002,979.1,978.6,933.0,913.7,887.0
210624,859.9000000000001,846.6,824.9,807.0,826.8,796.5,795.6,844.6999999999999,919.1,1053.3,1121.0,1119.5,1121.9,1112.5,1166.2,1148.4,1128.4,1092.2,1032.3,986.8,958.8,956.9,941.3,892.4
210625,869.9,825.5,808.3000000000001,786.6999999999999,760.1,769.4,784.5,791.3,967.3000000000001,1104.2,1194.5,1204.6999999999998,1161.6000000000001,1145.7,1206.5,1188.8000000000002,1153.7,1095.2,1047.0,977.0,937.5,896.3000000000001,869.6,853.6999999999999
210628,883.4,910.3,820.9,845.2,804.1,804.4,830.1,825.6,1074.0,1142.7,1237.3,1281.7,1264.2000000000003,1319.0,1329.1000000000001,1305.8999999999999,1206.6,1172.8999999999999,1108.1999999999998,1058.1000000000001,1019.8,991.0,977.8,963.0
210629,895.9,878.6,867.5,895.1,812.3,829.1,816.6999999999999,840.4999999999999,1016.6999999999999,1124.0,1161.7,1165.1,1212.8,1233.0,1306.2,1264.8,1339.0,1234.1,1145.4,1080.7,1043.2,1001.2,988.2,971.4
210701,950.3,932.3,955.0,910.8,890.9,873.5999999999999,859.9999999999999,898.4999999999999,1115.1000000000001,1244.1,1259.1,1286.5,1299.8999999999999,1307.5,1300.3999999999999,1331.5,1305.6,1336.3000000000002,1245.1,1110.5,1102.9,1057.0,1033.3,1024.4
210702,1009.5,951.5,941.1,918.8,888.3,899.0,926.7,984.0,1072.8,1166.1999999999998,1226.4,1262.3,1267.3,1255.6,1275.7,1340.1,1294.8999999999999,1272.9,1166.0,1109.1,1050.8,1034.1,989.9,992.1
210705,903.7,897.9,874.3,865.1,876.9,847.7,856.8000000000001,893.5,1045.6000000000001,1172.7,1160.3,1164.8999999999999,1141.3000000000002,1133.7,1139.7,1188.3999999999999,1151.5,1105.6,999.0,974.9,977.3,991.0,948.7,976.3
210706,926.9,916.2,879.8,884.1,873.1,867.0,867.5,879.9000000000001,992.4,1088.5,1123.8,1178.6999999999998,1192.1999999999998,1158.3,1203.6,1196.6,1211.0000000000002,1216.3000000000002,1077.6,1085.8,1079.0,1062.4,1044.8,998.7
210707,993.0,942.9,923.7,920.3,928.4,919.4,939.9,951.6,1106.8,1207.8,1276.9,1318.3000000000002,1305.4,1288.2,1355.1,1348.3,1325.5,1269.5,1205.6000000000001,1129.6,1089.4,1120.1,1075.9,1071.4
210708,1055.2,989.2,976.7,973.1,944.3,928.4,888.4000000000001,922.5,1036.1,1124.2,1122.6,1259.1000000000001,1223.8,1213.6,1289.0,1247.8,1238.6999999999998,1222.1,1143.5,1061.6000000000001,1057.2,1027.8,1043.0,1019.6
210709,1009.9,951.7,913.0,899.1999999999999,872.0999999999999,869.0999999999999,886.7,890.5,1061.6000000000001,1157.3,1195.0,1189.8999999999999,1219.8,1269.7,1285.2,1305.6999999999998,1275.4,1244.5,1118.8,1041.0,1009.9,961.2,967.1,964.1
210712,972.2,953.9,922.3,918.6,892.2,884.9,913.2,928.8,1111.6999999999998,1244.3,1289.1,1317.9,1328.4,1396.0,1392.9,1403.3,1373.9,1381.6000000000001,1310.3,1199.5000000000002,1221.8,1183.4,1136.8,1113.2
210713,1048.5,1050.1,1003.7,992.8,971.7,960.8,993.1,1031.5,1173.3,1272.9,1301.0,1358.5,1396.6,1336.4,1391.3,1418.0,1396.2,1311.8000000000002,1283.1,1173.2,1164.1999999999998,1137.6,1071.9,1101.5
210714,1020.3,985.5,1003.1,1000.1,971.7,953.5,959.5,985.6,1221.8999999999999,1315.8,1337.8,1352.5,1322.3,1359.5,1401.5,1436.1000000000001,1403.5,1348.7,1234.8000000000002,1159.5,1163.5,1144.8000000000002,1139.8,1063.5
210715,1062.1,988.5,956.4,943.3,946.0,942.0,1005.5,994.3,1132.1999999999998,1308.0,1350.1000000000001,1344.1,1329.6000000000001,1404.7,1438.3000000000002,1386.8000000000002,1394.8,1291.5,1208.5,1144.6999999999998,1143.9,1122.8,1095.4,1071.0
210716,1017.1,974.7,996.6,969.1,950.2,937.4,963.0,978.2,1184.1999999999998,1276.2,1329.3,1340.3999999999999,1305.0,1317.8,1415.2,1337.9999999999998,1305.3999999999999,1260.8000000000002,1152.6999999999998,1081.0,1038.2,1028.4,1008.7,997.7
210719,953.0,981.1,946.1,938.1,914.9,893.5,916.7,1009.5,1097.0,1240.0,1309.3,1358.6000000000001,1319.3,1377.2,1437.7,1404.6000000000001,1406.1,1376.4,1255.4,1154.5,1163.1999999999998,1088.3,1042.8,1024.9
210720,1019.8,1000.2,992.7,976.1,961.9,941.4,979.8000000000001,1008.2,1226.7,1305.7999999999997,1348.7,1355.2,1341.5,1438.3,1456.5,1469.7000000000003,1380.5,1351.5,1326.2,1197.1000000000001,1199.1,1173.7,1100.7,1136.6
210721,1050.3,1001.7,988.1,957.5,945.3,911.1,936.4,975.8,1157.8,1290.6000000000001,1383.0,1398.5,1393.8999999999999,1411.0,1467.1000000000001,1533.1000000000001,1482.9,1405.2,1313.2,1214.0,1142.9,1143.2,1118.0,1083.5
210722,1062.5,1069.2,980.6,1026.2,984.1,939.7,951.0,1052.6,1174.1,1299.8000000000002,1377.2,1406.3000000000002,1403.3,1412.5,1456.3,1518.9,1427.7,1415.1,1331.6,1250.4,1207.2,1185.0,1153.2,1100.3
210723,1033.4,1051.1,1012.7,1004.7,979.6,954.3,968.3000000000001,973.3000000000001,1183.4999999999998,1332.1,1377.4,1450.3000000000002,1407.1999999999998,1420.4,1509.8,1488.0,1427.6,1423.1,1257.1,1179.1000000000001,1125.9,1117.3,1077.1,1072.1
210726,1025.9,1015.8,1007.7,950.7,976.7,959.2,962.3,1031.1999999999998,1222.5,1351.6000000000001,1377.2,1412.6,1398.3999999999999,1461.8000000000002,1503.7,1492.4,1486.1999999999998,1456.3999999999999,1357.4,1236.6,1216.3000000000002,1168.2,1125.8,1100.9
210727,1127.7,1046.0,899.0,913.2,852.6999999999999,813.9000000000001,865.8,885.3,1072.7,1237.3000000000002,1271.5,1315.1000000000001,1370.7,1333.1999999999998,1489.7,1380.3000000000002,1445.5,1416.9,1279.1999999999998,1204.0,1211.8,1170.1,1139.8,1064.5
210728,1033.0,987.3,1010.0,991.0,947.4,960.5,934.0,981.0,1261.5,1318.9,1376.4,1406.1000000000001,1420.2999999999997,1395.1,1473.3,1410.1999999999998,1425.1,1350.4,1275.5,1194.1000000000001,1157.8,1149.6,1133.0,1072.5
210729,1099.9,1091.1,1001.2,1004.0,978.9,967.5,949.0,1038.6,1204.1,1348.4,1368.1999999999998,1422.7,1436.7,1443.3000000000002,1470.7,1439.8000000000002,1444.1000000000001,1423.8000000000002,1251.6000000000001,1164.7,1159.8,1172.7,1133.2,1089.2
210730,1043.7,994.3,973.9,943.8,972.4,904.0,926.1,1067.7,1228.2,1324.1,1359.2,1369.4,1363.7,1421.3,1395.8999999999999,1415.4999999999998,1372.6000000000001,1373.0,1207.7,1126.4,1093.6,1092.1,1052.1,1041.5
210802,1008.6,1024.4,977.6,972.1,990.4,985.3,994.3,1040.8,1256.3000000000002,1363.4,1392.9,1424.5000000000002,1371.7,1427.1,1418.2,1478.6000000000001,1421.3,1446.3999999999999,1276.6999999999998,1191.7,1163.9,1154.1,1129.9,1045.6
210803,1041.7,1028.3,1006.3,1001.9,964.0,982.7,968.9,999.0999999999999,1118.6,1317.3,1392.8,1406.5,1377.1999999999998,1437.2,1532.5,1485.8,1508.0000000000002,1402.9,1347.3999999999999,1219.1000000000001,1213.7,1194.5,1159.4,1119.4
210804,1081.7,1024.3,1008.0,979.7,982.2,955.3,948.8000000000001,1020.8,1240.4,1369.3999999999999,1403.3,1450.1999999999998,1413.2,1460.8000000000002,1486.9,1462.1999999999998,1514.6000000000001,1440.0000000000002,1271.8,1206.2,1203.8,1157.8,1127.3,1070.1
210805,1045.0,1030.3,1056.6,995.8,984.8,938.5,965.6,1071.9,1210.3999999999999,1351.2,1423.6999999999998,1439.1000000000001,1454.1,1455.1000000000001,1500.1000000000001,1464.0,1508.8,1424.3999999999999,1320.3000000000002,1208.3000000000002,1218.7,1161.1,1145.2,1077.5
210806,1068.8,1033.4,1009.4,1031.3,983.3,972.8,969.4,1098.8999999999999,1218.3,1392.3999999999999,1442.6,1489.5,1484.4,1491.7,1492.3000000000002,1524.7,1527.3999999999999,1502.8,1139.7,1102.6999999999998,1060.6,1067.0,1036.2,991.8
210809,997.3,1001.1,962.3,944.3,918.3,931.5,955.8,979.0,1175.0,1308.8999999999999,1365.6,1376.6,1379.1,1416.3999999999999,1424.3000000000002,1444.1,1407.2,1367.1,1287.3,1149.6000000000001,1137.2,1123.4,1077.0,1066.9
210810,1038.5,1031.0,992.7,982.5,980.1,954.0,984.4,1009.3,1166.9,1298.3000000000002,1366.9,1406.8000000000002,1389.1000000000001,1456.8,1511.7000000000003,1468.5,1452.7,1363.1000000000001,1272.7,1249.3999999999999,1180.9,1113.5,1104.5,1073.4
210811,1039.0,1003.8,973.2,937.4,931.2,915.8,936.3,964.0,1135.5,1306.8000000000002,1368.1,1351.9,1394.2000000000003,1381.1000000000001,1375.1000000000001,1385.9,1380.8999999999999,1326.4,1221.9999999999998,1166.4,1132.1,1106.1,1093.1,1071.2
210812,1039.3,1026.8,985.5,942.5,958.4,921.4,919.5,962.6,1127.2,1265.2,1314.8000000000002,1339.2,1313.6000000000001,1333.5,1399.4,1337.3,1327.1,1297.4,1195.7,1148.8,1115.3,1113.8,1092.9,1044.2
210813,1016.1,978.5,970.0,931.3,954.8,928.7,911.7,952.7,1067.8999999999999,1155.6,1182.0,1250.6000000000001,1265.5,1284.5,1340.2999999999997,1314.1000000000001,1271.0,1241.7,1140.5,1104.3,1085.2,1046.6,1072.0,1028.0
210816,959.1,955.3,954.0,960.1,923.6,916.1,886.0,927.1,948.4,1025.0,1058.1,1106.5,1100.3,1104.7,1165.3000000000002,1118.5,1100.6,1103.1,1080.3,1067.9,1032.6,1046.8,1041.0,1016.4
210817,1001.4,974.6,968.2,925.2,904.3,910.6,896.6999999999999,912.0999999999999,1044.1,1244.0,1293.7,1295.6,1289.5,1351.4999999999998,1351.8000000000002,1402.3,1383.8,1378.9,1284.2,1176.7,1129.7,1118.9,1065.0,1066.7
210818,1027.8,997.2,984.1,927.7,898.1,913.5,920.2,955.0,1109.6,1274.8000000000002,1321.8000000000002,1337.2,1352.5,1385.1000000000001,1331.3000000000002,1289.4,1269.8999999999999,1206.6999999999998,1127.6,1065.6000000000001,1033.8,1015.1,998.4,970.2
210819,971.5,971.4,952.5,932.8,898.0999999999999,887.3,909.4,921.1999999999999,1065.3,1217.0,1286.1000000000001,1329.1000000000001,1315.0,1298.6,1283.8,1305.5,1266.6000000000001,1212.7,1128.3999999999999,1097.0,1086.8,1027.8,995.2,1007.7
210820,944.6,901.0,887.5,879.8000000000001,879.9,868.5,853.0,929.3,1092.8,1219.5,1301.1,1298.6,1285.4,1311.7000000000003,1348.3,1396.3000000000002,1378.7,1260.7000000000003,1158.3999999999999,1069.4,1015.1,1002.4,993.1,948.0
210823,957.9,939.3,979.4,933.7,900.5999999999999,921.0,920.4,946.3000000000001,1124.8,1181.4,1270.1,1297.2,1269.7,1353.6000000000001,1326.5,1334.0,1358.3,1315.9,1166.9,1083.4,1047.5,1015.2,1010.3,986.3
210824,949.8,990.0,923.5,934.5,902.3,894.3000000000001,888.3,877.4000000000001,990.9,1232.3,1260.8,1284.2,1323.4,1389.7,1367.5,1346.8999999999999,1357.0,1350.2,1260.4,1167.6999999999998,1121.9,1089.8,1075.5,1038.7
210825,1003.9,980.8,984.4,956.3,968.5,934.0,933.7,941.6,1138.0,1234.8999999999999,1262.1000000000001,1308.8,1318.1,1359.8,1359.5,1334.4,1314.1000000000001,1398.1,1256.6,1139.1,1147.1,1102.2,1087.5,1053.1
210826,1064.9,1019.2,1035.6,1001.0,940.6,954.8,945.7,951.8000000000001,1129.6,1258.3000000000002,1305.1,1320.6000000000001,1319.5000000000002,1324.3,1362.1999999999998,1419.3000000000002,1390.1,1325.0,1239.0,1127.4,1100.5,1091.4,1080.0,980.8
210827,996.3,959.6,941.9,926.9,909.4,912.3,907.4,942.2,1032.1,1241.1,1326.8999999999999,1354.8,1372.6,1324.1000000000001,1315.2,1320.1,1296.3,1220.9,1089.3,997.9,976.8,974.5,931.1,926.3
210830,936.4,913.2,903.5,886.8,879.5,898.6,891.1,894.7,1085.3000000000002,1266.8,1327.1,1363.2999999999997,1343.6000000000001,1379.9,1366.5,1375.2,1381.6,1370.5,1249.6,1087.3,1112.1,1078.9,1067.4,1019.6
